#kap	mrk	lng	trd	ind
liliputa	lilipu.0a	de		zwergenhaft
liliputa	lilipu.0a	de		lilliputanisch
Lilito	lilit.0o	en		Lilith
Lilito	lilit.0o	fr		Lilith
Lilito	lilit.0o	de		Lilith
Lilito	lilit.0o.MIT	en		Lilith
Lilito	lilit.0o.MIT	fr		Lilith
Lilito	lilit.0o.MIT	de		Lilith
Lilito	lilit.0o.PSI	en		Lilith
Lilito	lilit.0o.PSI	fr		Lilith
Lilito	lilit.0o.PSI	de		Lilith
Lilito	lilit.0o.REL	fr		Lilith
Lilito	lilit.0o.REL	de		Lilith
Lilito	lilit.0o.REL	en		Lilith
Lilongvo	lilongv.0o	fr		Lilongwe
Lilongvo	lilongv.0o	en		Lilongwe
Lilongvo	lilongv.0o	de		Lilongwe
lima	lim.0a	fr		limitrophe
lima	lim.0a	fr		limitatif
lima	lim.0a	en		bounding
lima	lim.0a	en		boundary
lima	lim.0a	de		grenzwertig
lima	lim.0a	de	eine Grenze bildend	bildend
lima	lim.0a	de		begrenzend
lima	lim.0a	de		angrenzend
lima	lim.0a.KOMUNE	fr		limitrophe
lima	lim.0a.KOMUNE	fr		limitatif
lima	lim.0a.KOMUNE	en		bounding
lima	lim.0a.KOMUNE	en		boundary
lima	lim.0a.KOMUNE	de		grenzwertig
lima	lim.0a.KOMUNE	de	eine Grenze bildend	bildend
lima	lim.0a.KOMUNE	de		begrenzend
lima	lim.0a.KOMUNE	de		angrenzend
limi	lim.0i	fr	former la limite (de)	limite
limi	lim.0i	fr	limiter (former la limite de)	limiter
limi	lim.0i	en		be a boundary of
limi	lim.0i	en		bound
limi	lim.0i	de		begrenzen
limi	lim.0i.KOMUNE	fr	former la limite (de)	limite
limi	lim.0i.KOMUNE	fr	limiter (former la limite de)	limiter
limi	lim.0i.KOMUNE	en		be a boundary of
limi	lim.0i.KOMUNE	en		bound
limi	lim.0i.KOMUNE	de		begrenzen
limi	lim.0i.KOMUNE	de	eine Grenze bilden	bilden
limi	lim.0i.KOMUNE	de		angrenzen
limi	lim.0i.MAT	fr	former la limite (de)	limite
limi	lim.0i.MAT	fr	limiter (former la limite de)	limiter
limi	lim.0i.MAT	en		be a boundary of
limi	lim.0i.MAT	en		bound
limi	lim.0i.MAT	de		begrenzen
limi	lim.0i.MAT	de		grenzen an
limigi	lim.0igi	en		limit
limigi	lim.0igi	de		einschränken
limigi	lim.0igi	de		beschränken
limigi	lim.0igi	de		begrenzen
limigi	lim.0igi	fr	fixer la limite (de)	limite
limigi	lim.0igi	fr	limiter (fixer la limite de)	limiter
limigi	lim.0igi	en		circumscribe
limigi	lim.0igi.FIG	en		limit
limigi	lim.0igi.FIG	de		einschränken
limigi	lim.0igi.FIG	de		beschränken
limigi	lim.0igi.FIG	de		begrenzen
limigi	lim.0igi.FIG	fr	fixer la limite (de)	limite
limigi	lim.0igi.FIG	fr	limiter (fixer la limite de)	limiter
limigi	lim.0igi.FIG	en		circumscribe
limigi	lim.0igi.krei_limon	de		einschränken
limigi	lim.0igi.krei_limon	de		beschränken
limigi	lim.0igi.krei_limon	de		begrenzen
limigi	lim.0igi.krei_limon	fr	limiter (fixer la limite de)	limiter
limigi	lim.0igi.krei_limon	fr	fixer la limite (de)	limite
limigi	lim.0igi.krei_limon	en		circumscribe
limigi	lim.0igi.krei_limon	en		limit
limigi	lim.0igi.limi	de		einschränken
limigi	lim.0igi.limi	de		beschränken
limigi	lim.0igi.limi	de		begrenzen
limigi	lim.0igi.limi	fr	limiter (fixer la limite de)	limiter
limigi	lim.0igi.limi	fr	fixer la limite (de)	limite
limigi	lim.0igi.limi	en		circumscribe
limigi	lim.0igi.limi	en		limit
limiĝi	lim.0igxi	fr	se limiter (à)	limiter
limiĝi	lim.0igxi	en		be bounded by
limiĝi	lim.0igxi	en		be limited to
limiĝi	lim.0igxi	de	sich einschränken (auf)	einschränken
limiĝi	lim.0igxi	de	sich beschränken (auf)	beschränken
limiĝi	lim.0igxi	de	sich begrenzen (auf)	begrenzen
limiĝi	lim.0igxi	de		eingeschränkt sein
limiĝi	lim.0igxi	de		beschränkt sein
limiĝi	lim.0igxi	de		begrenzt sein
limiĝi	lim.0igxi.KOMUNE	fr	se limiter (à)	limiter
limiĝi	lim.0igxi.KOMUNE	en		be bounded by
limiĝi	lim.0igxi.KOMUNE	en		be limited to
limiĝi	lim.0igxi.KOMUNE	de	sich einschränken (auf)	einschränken
limiĝi	lim.0igxi.KOMUNE	de	sich beschränken (auf)	beschränken
limiĝi	lim.0igxi.KOMUNE	de	sich begrenzen (auf)	begrenzen
limiĝi	lim.0igxi.KOMUNE	de		eingeschränkt sein
limiĝi	lim.0igxi.KOMUNE	de		beschränkt sein
limiĝi	lim.0igxi.KOMUNE	de		begrenzt sein
limo	lim.0o	fr		limite
limo	lim.0o	en		limit
limo	lim.0o.FIG	fr		limite
limo	lim.0o.FIG	en		limit
limo	lim.0o.FIG	de		Rand
limo	lim.0o.FIG	de		Grenze
limo	lim.0o.MAT	en		limit
limo	lim.0o.MAT	fr		limite
limo	lim.0o.MAT	de		Grenzwert
limo	lim.0o.spaca	en		limit
limo	lim.0o.spaca	fr		limite
limo	lim.0o.spaca	en		boundary
limo	lim.0o.spaca	de		Grenze
limo	lim.0o.tempa	en		limit
limo	lim.0o.tempa	fr		limite
limo	lim.0o.tempa	de		Termin
limo	lim.0o.tempa	de		Zeitpunkt
limŝtono	lim.0sxtono	fr	borne (repère)	borne
limŝtono	lim.0sxtono	fr	repère (borne)	repère
limŝtono	lim.0sxtono	en		boundary marker
limŝtono	lim.0sxtono	en		border marker
limŝtono	lim.0sxtono	en		boundary stone
limŝtono	lim.0sxtono	en		border stone
limŝtono	lim.0sxtono	de		Grenzstein
akvodislimo	lim.akvodis0o	en		water parting
akvodislimo	lim.akvodis0o	en		watershed
akvodislimo	lim.akvodis0o	de		Wasserscheide
akvodislimo	lim.akvodis0o	fr		ligne de partage des eaux
akvodislimo	lim.akvodis0o	en		divide
akvodislimo	lim.akvodis0o.GEOG	en		watershed
akvodislimo	lim.akvodis0o.GEOG	de		Wasserscheide
akvodislimo	lim.akvodis0o.GEOG	fr		ligne de partage des eaux
akvodislimo	lim.akvodis0o.GEOG	en		divide
akvodislimo	lim.akvodis0o.GEOG	en		water parting
ĉirkaŭlimi	lim.cxirkaux0i	fr	délimiter (en entourant)	délimiter
ĉirkaŭlimi	lim.cxirkaux0i	en		surround
ĉirkaŭlimi	lim.cxirkaux0i	de		umringen
ĉirkaŭlimi	lim.cxirkaux0i	de		umschließen
ĉirkaŭlimi	lim.cxirkaux0i	de		umranden
ĉirkaŭlimi	lim.cxirkaux0i.KOMUNE	fr	délimiter (en entourant)	délimiter
ĉirkaŭlimi	lim.cxirkaux0i.KOMUNE	en		surround
ĉirkaŭlimi	lim.cxirkaux0i.KOMUNE	de		umringen
ĉirkaŭlimi	lim.cxirkaux0i.KOMUNE	de		umschließen
ĉirkaŭlimi	lim.cxirkaux0i.KOMUNE	de		umranden
dislimi	lim.dis0i	fr	séparer (en traçant une limite)	séparer
dislimi	lim.dis0i	fr	délimiter (en séparant)	délimiter
dislimi	lim.dis0i	en		split
dislimi	lim.dis0i	en		divide
dislimi	lim.dis0i	de		aufteilen
dislimi	lim.dis0i	de		zerschneiden
dislimi	lim.dis0i	de		teilen
dislimi	lim.dis0i.KOMUNE	fr	séparer (en traçant une limite)	séparer
dislimi	lim.dis0i.KOMUNE	fr	délimiter (en séparant)	délimiter
dislimi	lim.dis0i.KOMUNE	en		split
dislimi	lim.dis0i.KOMUNE	en		divide
dislimi	lim.dis0i.KOMUNE	de		aufteilen
dislimi	lim.dis0i.KOMUNE	de		zerschneiden
dislimi	lim.dis0i.KOMUNE	de		teilen
ĝislimi	lim.gxis0i	de	sich erstrecken (bis)	erstrecken (bis)
ĝislimi	lim.gxis0i	de		grenzen (an)
ĝislimi	lim.gxis0i	fr	friser (confiner à)	friser
ĝislimi	lim.gxis0i	fr	confiner (à)	confiner
ĝislimi	lim.gxis0i	fr	toucher (confiner à)	toucher
ĝislimi	lim.gxis0i	en		extend to
ĝislimi	lim.gxis0i.KOMUNE	de		grenzen (an)
ĝislimi	lim.gxis0i.KOMUNE	fr	confiner (à)	confiner
ĝislimi	lim.gxis0i.KOMUNE	fr	toucher (confiner à)	toucher
ĝislimi	lim.gxis0i.KOMUNE	en		extend to
ĝislimi	lim.gxis0i.KOMUNE	fr	friser (confiner à)	friser
ĝislimi	lim.gxis0i.KOMUNE	de	sich erstrecken (bis)	erstrecken (bis)
landlimo	lim.land0o	fr		frontière
landlimo	lim.land0o	en		national border
landlimo	lim.land0o	en		national boundary
landlimo	lim.land0o	de		Landesgrenze
landlimo	lim.land0o	de		politische Grenze
landlimo	lim.land0o.GEOG	fr		frontière
landlimo	lim.land0o.GEOG	en		national border
landlimo	lim.land0o.GEOG	en		national boundary
landlimo	lim.land0o.GEOG	de		Landesgrenze
landlimo	lim.land0o.GEOG	de		politische Grenze
senlima	lim.sen0a	fr		illimité
senlima	lim.sen0a	de		unbegrenzt
senlima	lim.sen0a	en		limitless
senlima	lim.sen0a	en		unlimited
senlima	lim.sen0a.KOMUNE	de		unbegrenzt
senlima	lim.sen0a.KOMUNE	en		limitless
senlima	lim.sen0a.KOMUNE	en		unlimited
senlima	lim.sen0a.KOMUNE	fr		illimité
limtempo	lim.temp0o	de		Verfalltag
templimo	lim.temp0o	de		Verfalltag
limtempo	lim.temp0o	fr	limite (délai)	limite
limtempo	lim.temp0o	de		Termin
templimo	lim.temp0o	fr	limite (délai)	limite
templimo	lim.temp0o	de		Termin
limtempo	lim.temp0o	fr		délai
limtempo	lim.temp0o	de		Abgabetermin
templimo	lim.temp0o	fr		délai
templimo	lim.temp0o	de		Abgabetermin
limtempo	lim.temp0o	en		deadline
limtempo	lim.temp0o	de		Abgabedatum
templimo	lim.temp0o	en		deadline
templimo	lim.temp0o	de		Abgabedatum
limtempo	lim.temp0o	en		time limit
limtempo	lim.temp0o	de		Abgabetag
templimo	lim.temp0o	en		time limit
templimo	lim.temp0o	de		Abgabetag
limtempo	lim.temp0o	de		Gültigkeitsdatum
templimo	lim.temp0o	de		Gültigkeitsdatum
limtempo	lim.temp0o	de		Verfallstermin
templimo	lim.temp0o	de		Verfallstermin
limtempo	lim.temp0o	de		Verfalldatum
templimo	lim.temp0o	de		Verfalldatum
limtempo	lim.temp0o.KOMUNE	fr	limite (délai)	limite
limtempo	lim.temp0o.KOMUNE	de		Termin
templimo	lim.temp0o.KOMUNE	fr	limite (délai)	limite
templimo	lim.temp0o.KOMUNE	de		Termin
limtempo	lim.temp0o.KOMUNE	fr		délai
limtempo	lim.temp0o.KOMUNE	de		Abgabetermin
templimo	lim.temp0o.KOMUNE	fr		délai
templimo	lim.temp0o.KOMUNE	de		Abgabetermin
limtempo	lim.temp0o.KOMUNE	en		deadline
limtempo	lim.temp0o.KOMUNE	de		Abgabedatum
templimo	lim.temp0o.KOMUNE	en		deadline
templimo	lim.temp0o.KOMUNE	de		Abgabedatum
limtempo	lim.temp0o.KOMUNE	en		time limit
limtempo	lim.temp0o.KOMUNE	de		Abgabetag
templimo	lim.temp0o.KOMUNE	en		time limit
templimo	lim.temp0o.KOMUNE	de		Abgabetag
limtempo	lim.temp0o.KOMUNE	de		Gültigkeitsdatum
templimo	lim.temp0o.KOMUNE	de		Gültigkeitsdatum
limtempo	lim.temp0o.KOMUNE	de		Verfallstermin
templimo	lim.temp0o.KOMUNE	de		Verfallstermin
limtempo	lim.temp0o.KOMUNE	de		Verfalldatum
templimo	lim.temp0o.KOMUNE	de		Verfalldatum
limtempo	lim.temp0o.KOMUNE	de		Verfalltag
templimo	lim.temp0o.KOMUNE	de		Verfalltag
Limo	lim1.0o	fr		Lima
Limo	lim1.0o	en		Lima
Limo	lim1.0o	de		Lima
limao	lima.0o	fr	lime (mollusque)	lime
limao	lima.0o	en		Lima
limao	lima.0o	de		Feilenmuschel
limaedoj	limaed.0oj	en		file shells
limaedoj	limaed.0oj	en		Limidae
limaedoj	limaed.0oj	de	Feilenmuscheln (Familie)	Feilenmuscheln
limako	limak.0o	NULL	NULL	NULL
limako	limak.0o.gastropodo	fr		limace
limako	limak.0o.gastropodo	en		slug
limako	limak.0o.gastropodo	de		Schnecke
limako	limak.0o.genro	de		Schnegel
marlimakoj	limak.mar0oj	fr		limaces de mer
marlimakoj	limak.mar0oj	en		sea slugs
marlimakoj	limak.mar0oj.ZOO	fr		limaces de mer
marlimakoj	limak.mar0oj.ZOO	en		sea slugs
paskala limako	limak.paskala0o	fr		limaçon de Pascal
paskala limako	limak.paskala0o	en	Pascal['s] limaçon	limaçon
paskala limako	limak.paskala0o	de	Pascalsche Schnecke	Schnecke
limakedoj	limake.0oj	fr		Limacidés
limakedoj	limake.0oj	de	Schnegel [Familie]	Schnegel
limakedoj	limake.0oj	en		slugs
limando	limand.0o	de		Kliesche
limando	limand.0o	fr		limande
limando	limand.0o	en		dab
limando	limand.0o.ZOO	fr		limande
limando	limand.0o.ZOO	en		dab
limando	limand.0o.ZOO	de		Kliesche
limbo	limb.0o	NULL	NULL	NULL
limbo	limb.0o.TEK	fr		limbe
limbo	limb.0o.TEK	en		limb
limbo	limb.0o.TEK	de		Rand
limbo	limb.0o.TEK	de		Saum
limbo	limb.0o.de_floro	fr		limbe
limbo	limb.0o.de_floro	en		limb
limbo	limb.0o.de_floro	de		Limbus
limbo	limb.0o.de_floro	de		Kelchsaum
limbo	limb.0o.de_folio	fr		limbe
limbo	limb.0o.de_folio	en		blade
limbo	limb.0o.de_folio	en		limb
limbo	limb.0o.de_folio	de		Blattspreite
Limbo	limb1.0o	fr		limbo
Limbo	limb1.0o	en		limbo
Limbo	limb1.0o	de		Limbus
Limburgo	limburg.L0o	en		Limburg
Limburgo	limburg.L0o	fr		Limbourg
Limburgo	limburg.L0o	de		Limburg
Limburgo	limburg.L0o.prov	en		Limburg
Limburgo	limburg.L0o.prov	fr		Limbourg
Limburgo	limburg.L0o.prov	de		Limburg
Limburgo	limburg.L0o.urb	en		Limburg
Limburgo	limburg.L0o.urb	fr		Limbourg
Limburgo	limburg.L0o.urb	de		Limburg
limeujo	lime.0arbo	fr		limettier
limearbo	lime.0arbo	fr		limettier
limeujo	lime.0arbo.BOT	fr		limettier
limearbo	lime.0arbo.BOT	fr		limettier
limeo	lime.0o	fr		citron vert
limeo	lime.0o	en		lime
limeo	lime.0o	de		Limette
limeo	lime.0o.KUI	fr		citron vert
limeo	lime.0o.KUI	en		lime
limeo	lime.0o.KUI	de		Limette
limedujo	limed.0arbo	fr		limonette
limedarbo	limed.0arbo	fr		limonette
limedujo	limed.0arbo	fr		limettier doux
limedarbo	limed.0arbo	fr		limettier doux
limedujo	limed.0arbo.BOT	fr		limonette
limedarbo	limed.0arbo.BOT	fr		limonette
limedujo	limed.0arbo.BOT	fr		limettier doux
limedarbo	limed.0arbo.BOT	fr		limettier doux
limedujo	limed.0arbo.BOT	de	Limette (Busch)	Limette
limedarbo	limed.0arbo.BOT	de	Limette (Busch)	Limette
limedo	limed.0o	fr		limette
limedo	limed.0o	fr		citron doux
limedo	limed.0o	en		sweet lime
limedo	limed.0o	de	Limette (Frucht)	Limette
limedo	limed.0o.KUI	fr		limette
limedo	limed.0o.KUI	fr		citron doux
limedo	limed.0o.KUI	en		sweet lime
limedo	limed.0o.KUI	de	Limette (Frucht)	Limette
limeriko	limerik.0o	fr		limerick
limeriko	limerik.0o	en		limerick
limeriko	limerik.0o	de		Limerick
limeriko	limerik.0o.POE	fr		limerick
limeriko	limerik.0o.POE	en		limerick
limeriko	limerik.0o.POE	de		Limerick
Limeriko	limerik.L0o	fr		Limerick
Limeriko	limerik.L0o	en		Limerick
Limeriko	limerik.L0o	de		Limerick
Limeriko	limerik.L0o.urbo	fr		Limerick
Limeriko	limerik.L0o.urbo	en		Limerick
Limeriko	limerik.L0o.urbo	de		Limerick
limeso	limes.0o	fr	limite (math..)	limite
limeso	limes.0o	en		limit
limeso	limes.0o	de		Limes
limeso	limes.0o.MAT	fr	limite (math..)	limite
limeso	limes.0o.MAT	en		limit
limeso	limes.0o.MAT	de		Limes
limeto	limet.0o	NULL	NULL	NULL
limfa	limf.0a	fr		lymphatique
limfa	limf.0a	en		lymphatic
limfa	limf.0a	de		lymphisch
limfa vazo	limf.0a_vazo	NULL	NULL	NULL
limfa angio	limf.0aangio	fr		vaisseau lymphatique
limfa angio	limf.0aangio	de		Lymphgefäß
limfa angio	limf.0aangio.ANA	fr		vaisseau lymphatique
limfa angio	limf.0aangio.ANA	de		Lymphgefäß
limfo	limf.0o	NULL	NULL	NULL
limfo	limf.0o.BOT	fr		sève
limfo	limf.0o.BOT	en		sap
limfo	limf.0o.ZOO	fr		lymphe
limfo	limf.0o.ZOO	en		lymph
limfo	limf.0o.ZOO	de		Lymphe
limfangito	limfan.0o	de		Lymphangitis
limfangito	limfan.0o	de		Lymphgefäßentzündung
limfatismo	limfat.0o	fr		lymphatisme
limfatismo	limfat.0o	de		Lymphatismus
limfatismo	limfat.0o.MED	fr		lymphatisme
limfatismo	limfat.0o.MED	de		Lymphatismus
limito	limit.0o	fr	cadre (prix)	cadre
limito	limit.0o	fr	prix limite	limite
limito	limit.0o	de		Limit
limito	limit.0o	de		Rahmen
limnologiisto	limnologi.0isto	fr		limnologue
limnologiisto	limnologi.0isto	fr		limnologiste
limnologiisto	limnologi.0isto	de		Limnologe
limnologiisto	limnologi.0isto.SCI	fr		limnologiste
limnologiisto	limnologi.0isto.SCI	de		Limnologe
limnologiisto	limnologi.0isto.SCI	fr		limnologue
limnologio	limnologi.0o	fr		limnologie
limnologio	limnologi.0o	de		Limnologie
limnologio	limnologi.0o.SCI	fr		limnologie
limnologio	limnologi.0o.SCI	de		Limnologie
limonado	limona.0o	fr		limonade
limonado	limona.0o	en		lemonade
limonado	limona.0o	de	süßer Sprudel	Sprudel
limonado	limona.0o	de		Limo
limonado	limona.0o	de		Limonade
limonito	limonit.0o	fr		limonite
limonito	limonit.0o	en		limonite
limonito	limonit.0o	de		Limonit
limonito	limonit.0o	de		Brauneisenstein
limonito	limonit.0o.MIN	fr		limonite
limonito	limonit.0o.MIN	en		limonite
limonito	limonit.0o.MIN	de		Limonit
limonito	limonit.0o.MIN	de		Brauneisenstein
limuzino	limuzin.0o	fr		limousine
limuzino	limuzin.0o	en		limousine
limuzino	limuzin.0o	de		Limousine
limuzino	limuzin.0o.AUT	fr		limousine
limuzino	limuzin.0o.AUT	en		limousine
limuzino	limuzin.0o.AUT	de		Limousine
lino	lin.0o	fr		lin
lino	lin.0o	en		flax
lino	lin.0o	de		Lein
lino	lin.0o	de		Flachs
lino	lin.0o.tolo	fr		lin
lino	lin.0o.tolo	en		flax
lino	lin.0o.tolo	de		Lein
lino	lin.0o.tolo	de		Flachs
linolea tolo	lin.0oleatolo0oleumo	de		Linoleum
linoleumo	lin.0oleatolo0oleumo	fr		linoleum
linolea tolo	lin.0oleatolo0oleumo	fr		linoleum
linoleumo	lin.0oleatolo0oleumo	en		linoleum
linolea tolo	lin.0oleatolo0oleumo	en		linoleum
linoleumo	lin.0oleatolo0oleumo	de		Linoleum
linoleo	lin.0oleo	fr		huile de lin
linoleo	lin.0oleo	en		linseed oil
linoleo	lin.0oleo	de		Leinsamenöl
linacoj	linac.0oj	fr		Linacées
linacoj	linac.0oj	de		Leingewächse
linacoj	linac.0oj	en		Linaceae
Linco	linc.0o	NULL	NULL	NULL
Linco	linc.0o.urbo	fr		Linz
Linco	linc.0o.urbo	en		Linz
Linco	linc.0o.urbo	de		Linz
linĉa	lincx.0a	en	lynching (seldom)	lynching
linĉanto	lincx.0anto	en		hangman
linĉanto	lincx.0anto	en		lyncher
linĉi	lincx.0i	en		lynch
linĉi	lincx.0i	de		lynchen
linĉi	lincx.0i	de		aufknüpfen
linĉi	lincx.0i	fr		lyncher
linĉito	lincx.0ito	en		lynched person
linĉito	lincx.0ito	en		hanged person
linĉo	lincx.0o	fr		lynchage
linĉo	lincx.0o	en		lynching
linda	lind.0a	fr		jolie
linda	lind.0a	en		pretty
linda	lind.0a	de		hübsch
lineo	line.0o	fr	ligne (télécom.)	ligne
lineo	line.0o	en	line (of communication)	line
lineo	line.0o	de	Leitung (elektr.)	Leitung
lineo	line.0o.ELE	fr	ligne (télécom.)	ligne
lineo	line.0o.ELE	en	line (of communication)	line
lineo	line.0o.ELE	de	Leitung (elektr.)	Leitung
lineo	line.0o.TEL	fr	ligne (télécom.)	ligne
lineo	line.0o.TEL	en	line (of communication)	line
lineo	line.0o.TEL	de	Leitung (elektr.)	Leitung
lineara	linear.0a	de		linear
lineara	linear.0a	fr		linéaire
lineara	linear.0a	en		linear
lineara	linear.0a.gxenerala	de		linear
lineara	linear.0a.gxenerala	fr		linéaire
lineara	linear.0a.gxenerala	en		linear
lineara	linear.0a.homomorfio	de		linear
lineara	linear.0a.homomorfio	fr		linéaire
lineara	linear.0a.homomorfio	en		linear
lineara	linear.0a.reelafunkcio	fr		linéaire
lineara	linear.0a.reelafunkcio	en		linear
lineara	linear.0a.reelafunkcio	de		linear
duonlineara	linear.konjug0a	fr		semi-linéaire
konjuglineara	linear.konjug0a	fr		semi-linéaire
kontraŭlineara	linear.konjug0a	fr		antilinéaire
duonlineara	linear.konjug0a	fr		antilinéaire
konjuglineara	linear.konjug0a	fr		antilinéaire
kontraŭlineara	linear.konjug0a	en		semilinear
duonlineara	linear.konjug0a	en		semilinear
konjuglineara	linear.konjug0a	en		semilinear
kontraŭlineara	linear.konjug0a	en		antilinear
duonlineara	linear.konjug0a	en		antilinear
konjuglineara	linear.konjug0a	en		antilinear
kontraŭlineara	linear.konjug0a	de		konjugiert linear
duonlineara	linear.konjug0a	de		konjugiert linear
konjuglineara	linear.konjug0a	de		konjugiert linear
kontraŭlineara	linear.konjug0a	de		halblinear
duonlineara	linear.konjug0a	de		halblinear
konjuglineara	linear.konjug0a	de		halblinear
kontraŭlineara	linear.konjug0a	de		antilinear
duonlineara	linear.konjug0a	de		antilinear
konjuglineara	linear.konjug0a	de		antilinear
kontraŭlineara	linear.konjug0a	fr		semi-linéaire
n-lineara	linear.n0a	fr		n-linéaire
n-lineara	linear.n0a	en		n-linear
n-lineara	linear.n0a	de		n-linear
lingva	lingv.0a	NULL	NULL	NULL
lingva	lingv.0a.LIN	fr		linguistique
lingva	lingv.0a.LIN	en		linguistic
lingva	lingv.0a.LIN	de		sprachlich
lingvaĵo	lingv.0ajxo	NULL	NULL	NULL
lingvaĵo	lingv.0ajxo.LIN	fr		langage
lingvaĵo	lingv.0ajxo.fenomeno	fr		trait linguistique
lingvano	lingv.0ano	fr		locuteur
lingvano	lingv.0ano	de		Sprecher
lingvano	lingv.0ano	fr		-ophone
lingvano	lingv.0ano	en	speaker (of a language)	speaker
lingvano	lingv.0ano.LIN	fr		locuteur
lingvano	lingv.0ano.LIN	de		Sprecher
lingvano	lingv.0ano.LIN	fr		-ophone
lingvano	lingv.0ano.LIN	en	speaker (of a language)	speaker
lingvemulo	lingv.0emulo	fr		amateur de langues
lingvemulo	lingv.0emulo.LIN	fr		amateur de langues
lingvoscienca	lingv.0oscienca	en		linguistic
lingvoscienca	lingv.0oscienca	de		linguistisch
lingvoscienca	lingv.0oscienca	de		sprachwissenschaftlich
lingvoscienca	lingv.0oscienca	fr	linguistique (adj.)	linguistique
lingvoscienca	lingv.0oscienca.LIN	de		linguistisch
lingvoscienca	lingv.0oscienca.LIN	de		sprachwissenschaftlich
lingvoscienca	lingv.0oscienca.LIN	fr	linguistique (adj.)	linguistique
lingvoscienca	lingv.0oscienca.LIN	en		linguistic
lingvoscienco	lingv.0oscienco	fr	linguistique (subst.)	linguistique
lingvoscienco	lingv.0oscienco	en		linguistics
lingvoscienco	lingv.0oscienco	de		Linguistik
lingvoscienco	lingv.0oscienco	de		Sprachwissenschaft
lingvoscienco	lingv.0oscienco.LIN	fr	linguistique (subst.)	linguistique
lingvoscienco	lingv.0oscienco.LIN	en		linguistics
lingvoscienco	lingv.0oscienco.LIN	de		Linguistik
lingvoscienco	lingv.0oscienco.LIN	de		Sprachwissenschaft
bonlingvismo	lingv.bon0ismo	NULL	NULL	NULL
cellingvo	lingv.cel0o	fr		langue cible
cellingvo	lingv.cel0o	en		target language
cellingvo	lingv.cel0o	en		object language
cellingvo	lingv.cel0o	de		Zielsprache
cellingvo	lingv.cel0o.LIN	fr		langue cible
cellingvo	lingv.cel0o.LIN	en		target language
cellingvo	lingv.cel0o.LIN	en		object language
cellingvo	lingv.cel0o.LIN	de		Zielsprache
faklingvo	lingv.fak0o	fr		langue de spécialité
faklingvo	lingv.fak0o	en		jargon
faklingvo	lingv.fak0o.LIN	fr		langue de spécialité
faklingvo	lingv.fak0o.LIN	en		jargon
fontolingvo	lingv.fonto0o	en		source language
fontolingvo	lingv.fonto0o	de		Herkunftssprache
fontolingvo	lingv.fonto0o	fr		langue source
fontolingvo	lingv.fonto0o.LIN	en		source language
fontolingvo	lingv.fonto0o.LIN	de		Herkunftssprache
fontolingvo	lingv.fonto0o.LIN	de		Quellsprache
fontolingvo	lingv.fonto0o.LIN	fr		langue source
fontolingvo	lingv.fonto0o.pruntiga	en		source language
fontolingvo	lingv.fonto0o.pruntiga	de		Herkunftssprache
fontolingvo	lingv.fonto0o.pruntiga	fr		langue source
signolingvo	lingv.gesto0o	fr		langue des signes
gestolingvo	lingv.gesto0o	fr		langue des signes
signolingvo	lingv.gesto0o	en		sign language
gestolingvo	lingv.gesto0o	en		sign language
signolingvo	lingv.gesto0o	de		Zeichensprache
gestolingvo	lingv.gesto0o	de		Zeichensprache
signolingvo	lingv.gesto0o	de		Gestensprache
gestolingvo	lingv.gesto0o	de		Gestensprache
signolingvo	lingv.gesto0o	de		Gebärdensprache
gestolingvo	lingv.gesto0o	de		Gebärdensprache
signolingvo	lingv.gesto0o.LIN	fr		langue des signes
gestolingvo	lingv.gesto0o.LIN	fr		langue des signes
signolingvo	lingv.gesto0o.LIN	en		sign language
gestolingvo	lingv.gesto0o.LIN	en		sign language
signolingvo	lingv.gesto0o.LIN	de		Zeichensprache
gestolingvo	lingv.gesto0o.LIN	de		Zeichensprache
signolingvo	lingv.gesto0o.LIN	de		Gestensprache
gestolingvo	lingv.gesto0o.LIN	de		Gestensprache
signolingvo	lingv.gesto0o.LIN	de		Gebärdensprache
gestolingvo	lingv.gesto0o.LIN	de		Gebärdensprache
homa lingvo	lingv.hom0o	en		human language
homlingvo	lingv.hom0o	en		human language
interlingvo	lingv.inter0o	en		intermediate language
interlingvo	lingv.inter0o	en		bridge language
interlingvo	lingv.inter0o	en		lingua franca
interlingvo	lingv.inter0o.LIN	en		intermediate language
interlingvo	lingv.inter0o.LIN	en		bridge language
interlingvo	lingv.inter0o.LIN	en		lingua franca
interlingvo	lingv.inter0o.LIN	fr		langue véhiculaire
interlingvo	lingv.inter0o.pontolingvo	en		bridge language
interlingvo	lingv.inter0o.pontolingvo	en		lingua franca
interlingvo	lingv.inter0o.pontolingvo	en		intermediate language
mortinta lingvo	lingv.mortinta0o	fr		langue morte
mortinta lingvo	lingv.mortinta0o	en		dead language
mortinta lingvo	lingv.mortinta0o.LIN	fr		langue morte
mortinta lingvo	lingv.mortinta0o.LIN	en		dead language
planlingvo	lingv.plan0o	fr		langue planifiée
planlingvo	lingv.plan0o	fr		langue construite
planlingvo	lingv.plan0o	en		conlang
planlingvo	lingv.plan0o	en		constructed language
planlingvo	lingv.plan0o	en		planned language
planlingvo	lingv.plan0o.LIN	fr		langue planifiée
planlingvo	lingv.plan0o.LIN	fr		langue construite
planlingvo	lingv.plan0o.LIN	en		conlang
planlingvo	lingv.plan0o.LIN	en		constructed language
