#kap	mrk	lng	trd	ind
inspiri	inspir.0i	fr	susciter (un sentiment)	susciter
inspiri	inspir.0i	de		eingeben
inspiri	inspir.0i	fr	provoquer (un sentiment)	provoquer
inspiri	inspir.0i	de		inspirieren
inspiri	inspir.0i	fr	insuffler (un sentiment)	insuffler
inspiri	inspir.0i	fr	communiquer (un sentiment)	communiquer
inspiri	inspir.0i	fr	animer (inspirer)	animer
inspiri	inspir.0i.farendajxon	fr	faire naître (un sentiment)	naître
inspiri	inspir.0i.farendajxon	fr	inspirer (une action, un sentiment)	inspirer
inspiri	inspir.0i.farendajxon	en		inspire
inspiri	inspir.0i.farendajxon	fr	susciter (un sentiment)	susciter
inspiri	inspir.0i.farendajxon	de		eingeben
inspiri	inspir.0i.farendajxon	fr	provoquer (un sentiment)	provoquer
inspiri	inspir.0i.farendajxon	de		inspirieren
inspiri	inspir.0i.farendajxon	fr	insuffler (un sentiment)	insuffler
inspiri	inspir.0i.farendajxon	fr	communiquer (un sentiment)	communiquer
inspiri	inspir.0i.farendajxon	de		inspirieren
inspiri	inspir.0i.farendajxon	de		einflößen
inspiri	inspir.0i.farendajxon	de		eingeben
inspiri	inspir.0i.farendajxon	fr	animer (inspirer)	animer
inspiri	inspir.0i.gvidi	fr	faire naître (un sentiment)	naître
inspiri	inspir.0i.gvidi	fr	inspirer (une action, un sentiment)	inspirer
inspiri	inspir.0i.gvidi	en		inspire
inspiri	inspir.0i.gvidi	fr	susciter (un sentiment)	susciter
inspiri	inspir.0i.gvidi	de		eingeben
inspiri	inspir.0i.gvidi	fr	provoquer (un sentiment)	provoquer
inspiri	inspir.0i.gvidi	de		inspirieren
inspiri	inspir.0i.gvidi	de		inspirieren
inspiri	inspir.0i.gvidi	fr	insuffler (un sentiment)	insuffler
inspiri	inspir.0i.gvidi	de		Vorbild sein
inspiri	inspir.0i.gvidi	de		anregen
inspiri	inspir.0i.gvidi	fr	communiquer (un sentiment)	communiquer
inspiri	inspir.0i.gvidi	fr	animer (inspirer)	animer
inspiri	inspir.0i.senton	fr	inspirer (une action, un sentiment)	inspirer
inspiri	inspir.0i.senton	en		inspire
inspiri	inspir.0i.senton	de		eingeben
inspiri	inspir.0i.senton	fr	provoquer (un sentiment)	provoquer
inspiri	inspir.0i.senton	de		inspirieren
inspiri	inspir.0i.senton	fr	susciter (un sentiment)	susciter
inspiri	inspir.0i.senton	fr	insuffler (un sentiment)	insuffler
inspiri	inspir.0i.senton	de		erwecken
inspiri	inspir.0i.senton	fr	communiquer (un sentiment)	communiquer
inspiri	inspir.0i.senton	de		auslösen
inspiri	inspir.0i.senton	de		anregen
inspiri	inspir.0i.senton	fr	animer (inspirer)	animer
inspiri	inspir.0i.senton	fr	faire naître (un sentiment)	naître
inspiriĝi	inspir.0igxi	fr	s'inspirer	inspirer
inspiriĝi	inspir.0igxi	en		to become inspired
inspiriĝi	inspir.0igxi	fr		imiter
inspiro	inspir.0o	fr		souffle créateur
inspiro	inspir.0o	fr		instigation
inspiro	inspir.0o	fr	impulsion (instigation)	impulsion
inspiro	inspir.0o	fr	avis (instigation)	avis
inspiro	inspir.0o	fr	inspiration (acte d'inspirer, souffle créateur)	inspiration
inspiro	inspir.0o	de		Eingebung
inspiro	inspir.0o	en		inspiration
inspiro	inspir.0o.ago	fr		souffle créateur
inspiro	inspir.0o.ago	fr		instigation
inspiro	inspir.0o.ago	fr	impulsion (instigation)	impulsion
inspiro	inspir.0o.ago	fr	avis (instigation)	avis
inspiro	inspir.0o.ago	fr	inspiration (acte d'inspirer, souffle créateur)	inspiration
inspiro	inspir.0o.ago	de		Eingebung
inspiro	inspir.0o.ago	en		inspiration
instalado	instal.0ado	fr		investiture
instalado	instal.0ado	fr	équipement (mise en place)	équipement
instalado	instal.0ado	fr		aménagement
instalado	instal.0ado	fr		agencement
instalado	instal.0ado	fr	pose (installation)	pose
instalado	instal.0ado	fr		mise en place
instalado	instal.0ado	fr	installation (action)	installation
instalaĵo	instal.0ajxo	en		installation
instalaĵo	instal.0ajxo	de		Anlage
instalaĵo	instal.0ajxo.kolektive	en		installation
instalaĵo	instal.0ajxo.kolektive	de		Anlage
instalaĵo	instal.0ajxo.kolektive	fr		établissement
instalaĵo	instal.0ajxo.kolektive	fr		installations
instalaĵo	instal.0ajxo.unuope	de		Anlage
instalaĵo	instal.0ajxo.unuope	fr		équipement
instalaĵo	instal.0ajxo.unuope	fr	installation (équipement installé)	installation
instalaĵo	instal.0ajxo.unuope	en		installation
instali	instal.0i	NULL	NULL	NULL
instali	instal.0i.enpostenigi	fr	donner l'investiture (à)	investiture
instali	instal.0i.enpostenigi	fr	introniser (mettre à un poste)	introniser
instali	instal.0i.enpostenigi	fr		mettre à un poste
instali	instal.0i.ion	fr	implanter (établir dans un lieu)	implanter
instali	instal.0i.ion	fr		équiper
instali	instal.0i.ion	fr	arranger (fournir en équipement)	arranger
instali	instal.0i.ion	fr		aménager
instali	instal.0i.ion	fr		agencer
instali	instal.0i.ion	fr	monter (installer)	monter
instali	instal.0i.ion	fr	installer (qc)	installer
instali	instal.0i.ion	en		install
instali	instal.0i.ion	de		installieren
instali	instal.0i.iun	fr	placer (qn qp)	placer
instali	instal.0i.iun	fr	mettre (qn qp)	mettre
instali	instal.0i.iun	fr	installer (qn qp)	installer
instaliĝi	instal.0igxi	fr	s'implanter	implanter
instaliĝi	instal.0igxi	fr	s'établir (s'installer)	établir
instaliĝi	instal.0igxi	fr		emménager
instaliĝi	instal.0igxi	fr	s'installer	installer
instalilo	instal.0ilo	fr	installateur (programme)	installateur
instalilo	instal.0ilo	fr		programme d'installation
instalilo	instal.0ilo	en		installer
instalilo	instal.0ilo	de		Installationsprogramm
instalisto	instal.0isto	fr	installateur (professionnel)	installateur
instalisto	instal.0isto	de		Installateur
malinstali	instal.mal0i	fr		désinstaller
malinstali	instal.mal0i	de		deinstallieren
malinstalilo	instal.mal0ilo	de		Deinstallationsprogramm
malinstalilo	instal.mal0ilo	fr		désinstallateur
malinstalilo	instal.mal0ilo	fr		programme de désinstallation
malinstalilo	instal.mal0ilo	en		uninstaller
instanco	instan.0o	en		court
instanco	instan.0o	en		body
instanco	instan.0o	en		authority
instanco	instan.0o	de		Instanz
instanco	instan.0o	fr	instance (jur., pol.)	instance
instanco	instan.0o	en		jurisdiction
instanco	instan.0o	en		instance
instanco	instan.0o.JUR	en		court
instanco	instan.0o.JUR	en		body
instanco	instan.0o.JUR	en		authority
instanco	instan.0o.JUR	de		Instanz
instanco	instan.0o.JUR	fr	instance (jur., pol.)	instance
instanco	instan.0o.JUR	en		jurisdiction
instanco	instan.0o.JUR	en		instance
instanco	instan.0o.KOMP	en		court
instanco	instan.0o.KOMP	en		body
instanco	instan.0o.KOMP	en		authority
instanco	instan.0o.KOMP	de		Instanz
instanco	instan.0o.KOMP	fr	instance (jur., pol.)	instance
instanco	instan.0o.KOMP	en		jurisdiction
instanco	instan.0o.KOMP	en		instance
instanco	instan.0o.POL	en		court
instanco	instan.0o.POL	en		body
instanco	instan.0o.POL	en		authority
instanco	instan.0o.POL	de		Instanz
instanco	instan.0o.POL	fr	instance (jur., pol.)	instance
instanco	instan.0o.POL	en		jurisdiction
instanco	instan.0o.POL	en		instance
instanco	instan.0o.institucio	en		court
instanco	instan.0o.institucio	en		body
instanco	instan.0o.institucio	en		authority
instanco	instan.0o.institucio	de		Instanz
instanco	instan.0o.institucio	fr	instance (jur., pol.)	instance
instanco	instan.0o.institucio	en		jurisdiction
instanco	instan.0o.institucio	en		instance
instigi	instig.0i	en		instigate
instigi	instig.0i	de		veranlassen
instigi	instig.0i	de		anzetteln
instigi	instig.0i	de		anstiften
instigi	instig.0i	de		ermuntern
instigi	instig.0i	de		anstacheln
instigi	instig.0i	fr		susciter
instigi	instig.0i	de		anspornen
instigi	instig.0i	fr	monter (qn contre qn)	monter
instigi	instig.0i	de		anreizen
instigi	instig.0i	fr	pousser (à faire qc)	pousser
instigi	instig.0i	de		antreiben
instigi	instig.0i	fr	porter (à faire qc)	porter
instigi	instig.0i	fr	inviter (à faire qc)	inviter
instigi	instig.0i	fr	instiguer (pousser à faire qc)	instiguer
instigi	instig.0i	fr	fomenter (pousser à faire qc)	fomenter
instigi	instig.0i	fr	engager (à faire qc)	engager
instigi	instig.0i	fr	exciter (à faire qc)	exciter
instigi	instig.0i	fr	encourager (à faire qc)	encourager
instigi	instig.0i	fr	être l'instigateur de (au passé)	instigateur
instigi	instig.0i	fr	amener (à faire qc)	amener
instigi	instig.0i	fr		inciter
instigi	instig.0i.KOMUNE	de		veranlassen
instigi	instig.0i.KOMUNE	de		anzetteln
instigi	instig.0i.KOMUNE	de		anstiften
instigi	instig.0i.KOMUNE	de		ermuntern
instigi	instig.0i.KOMUNE	de		anstacheln
instigi	instig.0i.KOMUNE	fr		susciter
instigi	instig.0i.KOMUNE	de		anspornen
instigi	instig.0i.KOMUNE	fr	monter (qn contre qn)	monter
instigi	instig.0i.KOMUNE	de		anreizen
instigi	instig.0i.KOMUNE	fr	pousser (à faire qc)	pousser
instigi	instig.0i.KOMUNE	de		antreiben
instigi	instig.0i.KOMUNE	fr	porter (à faire qc)	porter
instigi	instig.0i.KOMUNE	fr	inviter (à faire qc)	inviter
instigi	instig.0i.KOMUNE	fr	instiguer (pousser à faire qc)	instiguer
instigi	instig.0i.KOMUNE	fr	fomenter (pousser à faire qc)	fomenter
instigi	instig.0i.KOMUNE	fr	exciter (à faire qc)	exciter
instigi	instig.0i.KOMUNE	fr	encourager (à faire qc)	encourager
instigi	instig.0i.KOMUNE	fr	être l'instigateur de (au passé)	instigateur
instigi	instig.0i.KOMUNE	fr	amener (à faire qc)	amener
instigi	instig.0i.KOMUNE	fr	engager (à faire qc)	engager
instigi	instig.0i.KOMUNE	fr		inciter
instigi	instig.0i.KOMUNE	en		instigate
instigilo	instig.0ilo	fr	stimulant (ce qui incite)	stimulant
instigilo	instig.0ilo	fr	encouragement (ce qui incite)	encouragement
instigilo	instig.0ilo	fr	aiguillon (ce qui incite)	aiguillon
instigilo	instig.0ilo	fr	incitation (ce qui incite)	incitation
instigilo	instig.0ilo.KOMUNE	fr	stimulant (ce qui incite)	stimulant
instigilo	instig.0ilo.KOMUNE	fr	encouragement (ce qui incite)	encouragement
instigilo	instig.0ilo.KOMUNE	fr	aiguillon (ce qui incite)	aiguillon
instigilo	instig.0ilo.KOMUNE	fr	incitation (ce qui incite)	incitation
instigo	instig.0o	de		Veranlassung
instigo	instig.0o	de		Anstiftung
instigo	instig.0o	de		Ermunterung
instigo	instig.0o	de		Anstachelung
instigo	instig.0o	de		Ansporn
instigo	instig.0o	fr	invitation (à faire qc)	invitation
instigo	instig.0o	fr		instigation
instigo	instig.0o	fr	encouragement (à faire qc)	encouragement
instigo	instig.0o	fr	incitation (fait d'inciter)	incitation
instigo	instig.0o.KOMUNE	de		Veranlassung
instigo	instig.0o.KOMUNE	de		Anstiftung
instigo	instig.0o.KOMUNE	de		Ermunterung
instigo	instig.0o.KOMUNE	de		Anstachelung
instigo	instig.0o.KOMUNE	de		Ansporn
instigo	instig.0o.KOMUNE	fr	invitation (à faire qc)	invitation
instigo	instig.0o.KOMUNE	fr		instigation
instigo	instig.0o.KOMUNE	fr	encouragement (à faire qc)	encouragement
instigo	instig.0o.KOMUNE	fr	incitation (fait d'inciter)	incitation
malinstigi	instig.mal0i	fr	mettre en garde (contre le fait de faire qc)	garde
malinstigi	instig.mal0i	fr	détourner (de l'intention de faire qc)	détourner
malinstigi	instig.mal0i	fr	décourager (de faire qc)	décourager
malinstigi	instig.mal0i	fr		dissuader
malinstigi	instig.mal0i	de		abraten
malinstigi	instig.mal0i.KOMUNE	fr	mettre en garde (contre le fait de faire qc)	garde
malinstigi	instig.mal0i.KOMUNE	fr	détourner (de l'intention de faire qc)	détourner
malinstigi	instig.mal0i.KOMUNE	fr	décourager (de faire qc)	décourager
malinstigi	instig.mal0i.KOMUNE	fr		dissuader
malinstigi	instig.mal0i.KOMUNE	de		abraten
pensinstiga	instig.pens0a	fr		stimulant intellectuellement
pensinstiga	instig.pens0a	fr	qui fait réfléchir	réfléchir
pensinstiga	instig.pens0a.KOMUNE	fr		stimulant intellectuellement
pensinstiga	instig.pens0a.KOMUNE	fr	qui fait réfléchir	réfléchir
subinstigi	instig.sub0i	NULL	NULL	NULL
subinstigi	instig.sub0i.KOMUNE	NULL	NULL	NULL
instinkta	instin.0a	de		instinktiv
instinkto	instin.0o	en		instinct
instinkto	instin.0o	de		Instinkt
instinkto	instin.0o	fr		instinct
institucio	instit.0o	de		Einrichtung
institucio	instit.0o	de		Institution
institucio	instit.0o	fr		institution
institucio	instit.0o	en		institution
institucio	instit.0o.POL	de		Institution
institucio	instit.0o.POL	fr		institution
institucio	instit.0o.POL	en		institution
institucio	instit.0o.POL	de		Einrichtung
instituto	instit1.0o	fr	institut (scientifique ou artistique)	institut
instituto	instit1.0o	en		institute
instituto	instit1.0o	de		Institut
instrua	instru.0a	NULL	NULL	NULL
instrua	instru.0a.0plena	fr		instructif
instrua	instru.0a.0plena	en		instructive
instrua	instru.0a.0plena	de		instruktiv
instrua	instru.0a.0plena	de		lehrreich
instrua	instru.0a.0rilata	de		Schul-
instrua	instru.0a.0rilata	de		Lehr-
instrua	instru.0a.0rilata	fr	d'enseignement	enseignement
instrua	instru.0a.0rilata	fr	d'instruction	instruction
instrua	instru.0a.0rilata	en		teaching
instrua	instru.0a.0rilata	en		instructional
instruado	instru.0ado	en		instruction
instruado	instru.0ado	en		teaching
instruado	instru.0ado	de		Lehre
instruado	instru.0ado	de		Pädagogik
instruado	instru.0ado	de		Unterricht
instruado	instru.0ado	fr	instruction (fait d'instruire)	instruction
instruado	instru.0ado	fr	enseignement (fait d'enseigner)	enseignement
instruado	instru.0ado.PED	en		instruction
instruado	instru.0ado.PED	en		teaching
instruado	instru.0ado.PED	de		Pädagogik
instruado	instru.0ado.PED	de		Unterricht
instruado	instru.0ado.PED	de		Lehre
instruado	instru.0ado.PED	fr	instruction (fait d'instruire)	instruction
instruado	instru.0ado.PED	fr	enseignement (fait d'enseigner)	enseignement
instruaĵo	instru.0ajxo	fr	leçon (enseignement)	leçon
instruaĵo	instru.0ajxo	fr	enseignement (ce qu'on enseigne)	enseignement
instruaĵo	instru.0ajxo	de		Unterweisung
instruaĵo	instru.0ajxo	de		Lehre
instruejo	instru.0ejo	fr		établissement scolaire
instruejo	instru.0ejo	fr		école
instruejo	instru.0ejo	en		school
instruejo	instru.0ejo	de		Seminarraum
instruejo	instru.0ejo	de		Unterrichtsraum
instruejo	instru.0ejo	de		Schule
instruejo	instru.0ejo.lernejo	fr		établissement scolaire
instruejo	instru.0ejo.lernejo	fr		école
instruejo	instru.0ejo.lernejo	en		school
instruejo	instru.0ejo.lernejo	de		Seminarraum
instruejo	instru.0ejo.lernejo	de		Unterrichtsraum
instruejo	instru.0ejo.lernejo	de		Schule
instrui	instru.0i	fr	apprendre (à quelqu'un)	apprendre
instrui	instru.0i	en		instruct
instrui	instru.0i	en		teach
instrui	instru.0i	fr		instruire
instrui	instru.0i	fr		enseigner
instrui	instru.0i.FIG	fr	apprendre (à quelqu'un)	apprendre
instrui	instru.0i.FIG	en		instruct
instrui	instru.0i.FIG	en		teach
instrui	instru.0i.FIG	de		beibringen
instrui	instru.0i.FIG	de		lehren
instrui	instru.0i.FIG	fr		instruire
instrui	instru.0i.FIG	fr		enseigner
instrui	instru.0i.PED	fr	apprendre (à quelqu'un)	apprendre
instrui	instru.0i.PED	en		instruct
instrui	instru.0i.PED	en		teach
instrui	instru.0i.PED	de		unterweisen
instrui	instru.0i.PED	de		lehren
instrui	instru.0i.PED	fr		instruire
instrui	instru.0i.PED	de		unterrichten
instrui	instru.0i.PED	fr		enseigner
instrui	instru.0i.ekzerci	fr	apprendre (à quelqu'un)	apprendre
instrui	instru.0i.ekzerci	en		instruct
instrui	instru.0i.ekzerci	en		teach
instrui	instru.0i.ekzerci	de		trainieren
instrui	instru.0i.ekzerci	de		beibringen
instrui	instru.0i.ekzerci	fr		instruire
instrui	instru.0i.ekzerci	fr		enseigner
instrui	instru.0i.kiel_agi	en		instruct
instrui	instru.0i.kiel_agi	en		teach
instrui	instru.0i.kiel_agi	de		zeigen
instrui	instru.0i.kiel_agi	de		vormachen
instrui	instru.0i.kiel_agi	de		vorführen
instrui	instru.0i.kiel_agi	fr		instruire
instrui	instru.0i.kiel_agi	fr		enseigner
instrui	instru.0i.kiel_agi	fr	apprendre (à quelqu'un)	apprendre
instruiĝi	instru.0igxi	fr	s'instruire	instruire
instruiĝi	instru.0igxi	fr	se former (s'instruire)	former
instruiĝi	instru.0igxi	de		lernen
instruiĝi	instru.0igxi	de	unterrichtet werden	unterrichtet
instruiĝi	instru.0igxi	de	belehrt werden	belehrt
instruiĝi	instru.0igxi.PED	fr	s'instruire	instruire
instruiĝi	instru.0igxi.PED	fr	se former (s'instruire)	former
instruiĝi	instru.0igxi.PED	de		lernen
instruiĝi	instru.0igxi.PED	de	unterrichtet werden	unterrichtet
instruiĝi	instru.0igxi.PED	de	belehrt werden	belehrt
instruisto	instru.0isto	de		Lehrer
instruisto	instru.0isto	fr	prof (enseignant)	prof
instruisto	instru.0isto	fr	professeur (enseignant)	professeur
instruisto	instru.0isto	fr		enseignant
instruisto	instru.0isto	en		instructor
instruisto	instru.0isto	en		teacher
instruisto	instru.0isto	de		Lehrerin
instruisto	instru.0isto	de		Lehrer
instruisto	instru.0isto	de		Lehrerin
instruisto	instru.0isto.PED	de		Lehrer
instruisto	instru.0isto.PED	fr	prof (enseignant)	prof
instruisto	instru.0isto.PED	fr	professeur (enseignant)	professeur
instruisto	instru.0isto.PED	fr		enseignant
instruisto	instru.0isto.PED	en		instructor
instruisto	instru.0isto.PED	en		teacher
instruisto	instru.0isto.PED	de		Lehrerin
instruisto	instru.0isto.PED	de		Lehrer
instruisto	instru.0isto.PED	de		Lehrerin
instruiteco	instru.0iteco	fr	instruction (ensemble de connaissances)	instruction
instruiteco	instru.0iteco	fr	connaissances (savoir)	connaissances
instruiteco	instru.0iteco	de		Gelehrtheit
instruiteco	instru.0iteco.KOMUNE	fr	instruction (ensemble de connaissances)	instruction
instruiteco	instru.0iteco.KOMUNE	fr	connaissances (savoir)	connaissances
instruiteco	instru.0iteco.KOMUNE	de		Gelehrtheit
instruitulo	instru.0itulo	fr	savant (subst.)	savant
instruitulo	instru.0itulo	fr	lettré (subst.)	lettré
instruitulo	instru.0itulo	fr	clerc (personne cultivée)	clerc
instruitulo	instru.0itulo	de		Gelehrter
instruitulo	instru.0itulo.klerulo	fr	savant (subst.)	savant
instruitulo	instru.0itulo.klerulo	fr	lettré (subst.)	lettré
instruitulo	instru.0itulo.klerulo	fr	clerc (personne cultivée)	clerc
instruitulo	instru.0itulo.klerulo	de		Gelehrter
instruo	instru.0o	NULL	NULL	NULL
instruo	instru.0o.instruado	de		Unterricht
instruo	instru.0o.instruajxo	fr	leçon (enseignement)	leçon
instruo	instru.0o.instruajxo	fr	enseignement (ce qu'on enseigne)	enseignement
instruo	instru.0o.instruajxo	de		Unterweisung
instruo	instru.0o.instruajxo	de		Lektion
instruo	instru.0o.instruajxo	de		Lehre
instruoplena	instru.0plena	fr		instructif
instruplena	instru.0plena	fr		instructif
instruoplena	instru.0plena	de		instruktiv
instruplena	instru.0plena	de		instruktiv
instruoplena	instru.0plena	de		lehrreich
instruplena	instru.0plena	de		lehrreich
malinstrui	instru.mal0i	fr	désapprendre (à qqn)	désapprendre
malinstrui	instru.mal0i	de	(etwas) abgewöhnen	abgewöhnen
malinstrui	instru.mal0i	de	(etwas) austreiben	austreiben
malinstrui	instru.mal0i.PED	fr	désapprendre (à qqn)	désapprendre
malinstrui	instru.mal0i.PED	de	(etwas) abgewöhnen	abgewöhnen
malinstrui	instru.mal0i.PED	de	(etwas) austreiben	austreiben
meminstruito	instru.mem0ito	fr		autodidacte
meminstruito	instru.mem0ito	en		self-taught
meminstruito	instru.mem0ito	de		Autodidakt
meminstruito	instru.mem0ito.PED	fr		autodidacte
meminstruito	instru.mem0ito.PED	en		self-taught
meminstruito	instru.mem0ito.PED	de		Autodidakt
moralinstruo	instru.moral0o	fr	morale (d'une histoire)	morale
moralinstruo	instru.moral0o	fr	leçon (morale)	leçon
moralinstruo	instru.moral0o	de		Moralpredigt
moralinstruo	instru.moral0o.KOMUNE	fr	morale (d'une histoire)	morale
moralinstruo	instru.moral0o.KOMUNE	fr	leçon (morale)	leçon
moralinstruo	instru.moral0o.KOMUNE	de		Moralpredigt
priinstrua	instru.pri0a	de		didaktisch
priinstrua	instru.pri0a	fr		pédagogique
priinstrua	instru.pri0a	fr		didactique
priinstrua	instru.pri0a.PED	fr		pédagogique
priinstrua	instru.pri0a.PED	fr		didactique
priinstrua	instru.pri0a.PED	de		didaktisch
instrukcii	instru1.0i	fr	expliquer (comment faire...)	expliquer
instrukcii	instru1.0i	fr		donner des ordres
instrukcii	instru1.0i.KOMUNE	fr	expliquer (comment faire...)	expliquer
instrukcii	instru1.0i.KOMUNE	fr		donner des ordres
instrukciiĝi	instru1.0igxi	fr	recevoir des instructions	instructions
instrukciiĝi	instru1.0igxi.KOMUNE	fr	recevoir des instructions	instructions
instrukcio	instru1.0o	NULL	NULL	NULL
instrukcio	instru1.0o.KOMP	NULL	NULL	NULL
instrukcio	instru1.0o.KOMUNE	NULL	NULL	NULL
instrumentisto	instru2.0isto	en		instrumentalist
instrumentisto	instru2.0isto	de		Musikinstrumentspieler
instrumentisto	instru2.0isto.MUZ	en		instrumentalist
instrumentisto	instru2.0isto.MUZ	de		Musikinstrumentspieler
instrumentisto	instru2.0isto.MUZ	fr	instrumentiste (musique)	instrumentiste
instrumento	instru2.0o	de		Werkzeug
instrumento	instru2.0o	de		Instrument
instrumento	instru2.0o	fr		instrument
instrumento	instru2.0o	en		instrument
instrumento	instru2.0o	de		Gerät
instrumento	instru2.0o.TEK	de		Instrument
instrumento	instru2.0o.TEK	fr		instrument
instrumento	instru2.0o.TEK	en		instrument
instrumento	instru2.0o.TEK	de		Gerät
instrumento	instru2.0o.TEK	de		Werkzeug
arĉinstrumento	instru2.arcx0o	fr	instrument à cordes frottées	cordes frottées
arĉinstrumento	instru2.arcx0o	fr		instrument à archet
arĉinstrumento	instru2.arcx0o.MUZ	fr	instrument à cordes frottées	cordes frottées
arĉinstrumento	instru2.arcx0o.MUZ	fr		instrument à archet
blovinstrumento	instru2.blov0o	fr	(instrument de musique à) vent	vent
blovinstrumento	instru2.blov0o	en		wind instrument
blovinstrumento	instru2.blov0o	de		Blasinstrument
blovinstrumento	instru2.blov0o.MUZ	fr	(instrument de musique à) vent	vent
blovinstrumento	instru2.blov0o.MUZ	en		wind instrument
blovinstrumento	instru2.blov0o.MUZ	de		Blasinstrument
frapinstrumento	instru2.frap0o	fr	(instrument de musique à) percussion	percussion
frapinstrumento	instru2.frap0o	en		percussion instrument
frapinstrumento	instru2.frap0o	de		Schlaginstrument
frapinstrumento	instru2.frap0o.MUZ	fr	(instrument de musique à) percussion	percussion
frapinstrumento	instru2.frap0o.MUZ	en		percussion instrument
frapinstrumento	instru2.frap0o.MUZ	de		Schlaginstrument
kordinstrumento	instru2.kord0o	fr	(instrument de musique à) cordes	cordes
kordinstrumento	instru2.kord0o	en		string instrument
kordinstrumento	instru2.kord0o	de		Saiteninstrument
kordinstrumento	instru2.kord0o.MUZ	fr	(instrument de musique à) cordes	cordes
kordinstrumento	instru2.kord0o.MUZ	en		string instrument
kordinstrumento	instru2.kord0o.MUZ	de		Saiteninstrument
muzikinstrumento	instru2.muzik0o	en		musical instrument
muzikinstrumento	instru2.muzik0o	de		Musikinstrument
muzikinstrumento	instru2.muzik0o	fr		instrument de musique
muzikinstrumento	instru2.muzik0o.MUZ	de		Musikinstrument
muzikinstrumento	instru2.muzik0o.MUZ	fr		instrument de musique
muzikinstrumento	instru2.muzik0o.MUZ	en		musical instrument
insula	insul.0a	fr	insulaire (adj.)	insulaire
insula	insul.0a	de		Insel-
insula	insul.0a.GEOG	fr	insulaire (adj.)	insulaire
insula	insul.0a.GEOG	de		Insel-
insulano	insul.0ano	fr	ilien (subst.)	ilien
insulano	insul.0ano	fr	insulaire (subst.)	insulaire
insulano	insul.0ano	en		islander
insulano	insul.0ano	de		Inselbewohner
insulano	insul.0ano.KOMUNE	fr	ilien (subst.)	ilien
insulano	insul.0ano.KOMUNE	fr	insulaire (subst.)	insulaire
insulano	insul.0ano.KOMUNE	en		islander
insulano	insul.0ano.KOMUNE	de		Inselbewohner
insularo	insul.0aro	fr		chapelet d'iles
insularo	insul.0aro	fr		archipel
insularo	insul.0aro	en		archipelago
insularo	insul.0aro	de		Archipel
insularo	insul.0aro	de		Inselgruppe
insularo	insul.0aro.GEOG	fr		chapelet d'iles
insularo	insul.0aro.GEOG	fr		archipel
insularo	insul.0aro.GEOG	en		archipelago
insularo	insul.0aro.GEOG	de		Archipel
insularo	insul.0aro.GEOG	de		Inselgruppe
insuleto	insul.0eto	fr	ilot (petite ile)	ilot
insuleto	insul.0eto.GEOG	fr	ilot (petite ile)	ilot
insulo	insul.0o	fr		ile
insulo	insul.0o	en		island
insulo	insul.0o	de		Insel
insulo	insul.0o.GEOG	fr		ile
insulo	insul.0o.GEOG	en		island
insulo	insul.0o.GEOG	de		Insel
Britaj Virgulinsuloj	insul.BritajVirgul0oj	fr		Îles Vierges britanniques
Britaj Virgulinsuloj	insul.BritajVirgul0oj	en		British Virgin Islands
Britaj Virgulinsuloj	insul.BritajVirgul0oj	de		Britische Jungferninseln
Britaj Virgulinsuloj	insul.BritajVirgul0oj.GEOG	fr		Îles Vierges britanniques
Britaj Virgulinsuloj	insul.BritajVirgul0oj.GEOG	en		British Virgin Islands
Britaj Virgulinsuloj	insul.BritajVirgul0oj.GEOG	de		Britische Jungferninseln
Insulo de Princo Eduardo	insul.I0odePrincoEduardo	fr		Ile-du-Prince-Édouard
Insulo de Princo Eduardo	insul.I0odePrincoEduardo	en		Prince Edward Island
Insulo de Princo Eduardo	insul.I0odePrincoEduardo.GEOG	fr		Ile-du-Prince-Édouard
Insulo de Princo Eduardo	insul.I0odePrincoEduardo.GEOG	en		Prince Edward Island
Paskinsulo	insul.Pask0o	fr		Île de Pâques
Paskinsulo	insul.Pask0o	en		Easter Island
Paskinsulo	insul.Pask0o	de		Osterinsel
Paskinsulo	insul.Pask0o.insulo	fr		Île de Pâques
Paskinsulo	insul.Pask0o.insulo	en		Easter Island
Paskinsulo	insul.Pask0o.insulo	de		Osterinsel
Usonaj Virgulinsuloj	insul.UsonajVirgul0oj	de		Amerikanische Jungferninseln
Usonaj Virgulinsuloj	insul.UsonajVirgul0oj	fr		Îles Vierges des États-Unis
Usonaj Virgulinsuloj	insul.UsonajVirgul0oj	en		United States Virgin Islands
Usonaj Virgulinsuloj	insul.UsonajVirgul0oj.GEOG	de		Amerikanische Jungferninseln
Usonaj Virgulinsuloj	insul.UsonajVirgul0oj.GEOG	fr		Îles Vierges des États-Unis
Usonaj Virgulinsuloj	insul.UsonajVirgul0oj.GEOG	en		United States Virgin Islands
Virgulinsuloj	insul.Virgul0oj	fr		Îles Vierges
Virgulinsuloj	insul.Virgul0oj	en		Virgin Islands
Virgulinsuloj	insul.Virgul0oj	de		Jungferninseln
Virgulinsuloj	insul.Virgul0oj.GEOG	fr		Îles Vierges
Virgulinsuloj	insul.Virgul0oj.GEOG	en		Virgin Islands
Virgulinsuloj	insul.Virgul0oj.GEOG	de		Jungferninseln
duoninsulo	insul.duon0o	fr		péninsule
duoninsulo	insul.duon0o	en		peninsula
duoninsulo	insul.duon0o	de		Halbinsel
duoninsulo	insul.duon0o.GEOG	fr		péninsule
