#kap	mrk	lng	trd	ind
surveturi	vetur.sur0i.ion	de	hinauf fahren	fahren
surveturi	vetur.sur0i.iun	fr	renverser (en véhicule)	renverser
surveturi	vetur.sur0i.iun	fr	écraser (en véhicule)	écraser
surveturi	vetur.sur0i.iun	en		run over
surveturi	vetur.sur0i.iun	de		überfahren
ŝarĝveturilo	vetur.sxargx0ilo	de		LKW
ŝarĝveturilo	vetur.sxargx0ilo	de		Lastwagen
traveturi	vetur.tra0i	fr	passer par (en véhicule)	passer par
traveturi	vetur.tra0i	en		travel through
traveturi	vetur.tra0i	en		to drive through
traveturi	vetur.tra0i	de		durchfahren
traveturi	vetur.tra0i	fr	parcourir (en véhicule)	parcourir
traveturi	vetur.tra0i.KOMUNE	fr	passer par (en véhicule)	passer par
traveturi	vetur.tra0i.KOMUNE	en		travel through
traveturi	vetur.tra0i.KOMUNE	en		to drive through
traveturi	vetur.tra0i.KOMUNE	de		durchfahren
traveturi	vetur.tra0i.KOMUNE	fr	parcourir (en véhicule)	parcourir
transveturi	vetur.trans0i	fr	dépasser (en véhicule)	dépasser
transveturi	vetur.trans0i	fr	passer (en véhicule)	passer
transveturi	vetur.trans0i	en		travel across
transveturi	vetur.trans0i	en		to drive across
transveturi	vetur.trans0i	de	hinüber fahren	fahren
transveturi	vetur.trans0i	de		überfahren
transveturi	vetur.trans0i	de	übersetzen (mit dem Boot)	übersetzen
transveturi	vetur.trans0i.KOMUNE	fr	dépasser (en véhicule)	dépasser
transveturi	vetur.trans0i.KOMUNE	fr	passer (en véhicule)	passer
transveturi	vetur.trans0i.KOMUNE	en		travel across
transveturi	vetur.trans0i.KOMUNE	en		to drive across
transveturi	vetur.trans0i.KOMUNE	de	hinüber fahren	fahren
transveturi	vetur.trans0i.KOMUNE	de		überfahren
transveturi	vetur.trans0i.KOMUNE	de	übersetzen (mit dem Boot)	übersetzen
Vezero	vezer.0o	fr		Visurge
Vezero	vezer.0o	de		Weser
veziko	vezik.0o	de		Blase
veziko	vezik.0o.ANA	de		Blase
veziko	vezik.0o.ANA	fr		vésicule
veziko	vezik.0o.ANA	en		bladder
veziko	vezik.0o.KOMUNE	fr		bulle
veziko	vezik.0o.KOMUNE	de		Blase
veziko	vezik.0o.KOMUNE	en		bubble
veziko	vezik.0o.hauxta	de		Blase
veziko	vezik.0o.kaveto	de		Blase
haŭtveziko	vezik.hauxt0o	fr	ampoule (sur la peau)	ampoule
haŭtveziketo	vezik.hauxt0o	en		blister
haŭtveziko	vezik.hauxt0o	en		blister
haŭtveziketo	vezik.hauxt0o	fr		pustule
haŭtveziko	vezik.hauxt0o	fr		pustule
haŭtveziketo	vezik.hauxt0o	fr	cloque (sur la peau)	cloque
haŭtveziko	vezik.hauxt0o	fr	cloque (sur la peau)	cloque
haŭtveziketo	vezik.hauxt0o	fr	ampoule (sur la peau)	ampoule
haŭtveziketo	vezik.hauxt0o.MED	en		blister
haŭtveziko	vezik.hauxt0o.MED	en		blister
haŭtveziketo	vezik.hauxt0o.MED	fr		pustule
haŭtveziko	vezik.hauxt0o.MED	fr		pustule
haŭtveziketo	vezik.hauxt0o.MED	fr	cloque (sur la peau)	cloque
haŭtveziko	vezik.hauxt0o.MED	fr	cloque (sur la peau)	cloque
haŭtveziketo	vezik.hauxt0o.MED	fr	ampoule (sur la peau)	ampoule
haŭtveziko	vezik.hauxt0o.MED	fr	ampoule (sur la peau)	ampoule
naĝveziko	vezik.nagxo0o	fr		vessie natatoire
naĝoveziko	vezik.nagxo0o	fr		vessie natatoire
naĝveziko	vezik.nagxo0o.ZOO	fr		vessie natatoire
naĝoveziko	vezik.nagxo0o.ZOO	fr		vessie natatoire
financa veziko	vezik.spekula0o	fr		bulle financière
spekulacia veziko	vezik.spekula0o	fr		bulle financière
spekula veziko	vezik.spekula0o	fr		bulle financière
financa veziko	vezik.spekula0o.EKON	fr		bulle financière
spekulacia veziko	vezik.spekula0o.EKON	fr		bulle financière
spekula veziko	vezik.spekula0o.EKON	fr		bulle financière
urinveziko	vezik.urina0o	fr		vessie
urina veziko	vezik.urina0o	fr		vessie
urinveziko	vezik.urina0o	de		Harnblase
urina veziko	vezik.urina0o	de		Harnblase
urinveziko	vezik.urina0o.ANA	fr		vessie
urina veziko	vezik.urina0o.ANA	fr		vessie
urinveziko	vezik.urina0o.ANA	de		Harnblase
urina veziko	vezik.urina0o.ANA	de		Harnblase
veziro	vezir.0o	en		vizier
veziro	vezir.0o	de		Wesir
veziro	vezir.0o	en		Turkish minister
veziro	vezir.0o.POL	de		Wesir
veziro	vezir.0o.POL	en		Turkish minister
veziro	vezir.0o.POL	en		vizier
grandveziro	vezir.granda_0o	fr	grand vizir	vizir
granda veziro	vezir.granda_0o	fr	grand vizir	vizir
grandveziro	vezir.granda_0o	en	grand vizier	vizier
granda veziro	vezir.granda_0o	en	grand vizier	vizier
grandveziro	vezir.granda_0o	de		Großwesir
granda veziro	vezir.granda_0o	de		Großwesir
grandveziro	vezir.granda_0o.POL	fr	grand vizir	vizir
granda veziro	vezir.granda_0o.POL	fr	grand vizir	vizir
grandveziro	vezir.granda_0o.POL	en	grand vizier	vizier
granda veziro	vezir.granda_0o.POL	en	grand vizier	vizier
grandveziro	vezir.granda_0o.POL	de		Großwesir
granda veziro	vezir.granda_0o.POL	de		Großwesir
Vezuvio	vezuvi.0o	fr		Vésuve
Vezuvio	vezuvi.0o	en		Vesuvius
vi	vi.0	fr	vous (sg. et pl.)	vous
vi	vi.0	fr		tu
vi	vi.0	en		you
vi	vi.0.KOMUNE	fr	vous (sg. et pl.)	vous
vi	vi.0.KOMUNE	fr		tu
vi	vi.0.KOMUNE	en		you
via	vi.0a	en		your
via	vi.0a	fr	votre (sg. et pl.)	votre
via	vi.0a	fr		ton
via	vi.0a.KOMUNE	fr	votre (sg. et pl.)	votre
via	vi.0a.KOMUNE	fr		ton
via	vi.0a.KOMUNE	en		your
viumi	vi.0umi	fr		vouvoyer
viumi	vi.0umi	fr		voussoyer
viumi	vi.0umi.alparole	fr		vouvoyer
viumi	vi.0umi.alparole	fr		voussoyer
viadukto	viaduk.0o	fr		viaduc
viadukto	viaduk.0o	en		viaduct
viadukto	viaduk.0o	de		Viadukt
viandejo	viand.0ejo	fr	boucherie (boutique)	boucherie
viandejo	viand.0ejo.EKON	fr	boucherie (boutique)	boucherie
viandisto	viand.0isto	fr	boucher (détaillant)	boucher
viandisto	viand.0isto.EKON	fr	boucher (détaillant)	boucher
viandomanĝanto	viand.0omangxanto	NULL	NULL	NULL
hakviando	viand.hak0ajxo	fr		viande hâchée
hakviandaĵo	viand.hak0ajxo	fr		viande hâchée
hakviando	viand.hak0ajxo	de		Beefsteak
hakviandaĵo	viand.hak0ajxo	de		Beefsteak
hakviando	viand.hak0ajxo	de		Fleischküchle
hakviandaĵo	viand.hak0ajxo	de		Fleischküchle
hakviando	viand.hak0ajxo	de		Fleischpflanzerl
hakviandaĵo	viand.hak0ajxo	de		Fleischpflanzerl
hakviando	viand.hak0ajxo	de		Frikadelle
hakviandaĵo	viand.hak0ajxo	de		Frikadelle
hakviando	viand.hak0ajxo	de		Bulette
hakviandaĵo	viand.hak0ajxo	de		Bulette
hakviando	viand.hak0ajxo	de		Hackfleisch
hakviandaĵo	viand.hak0ajxo	de		Hackfleisch
hakviando	viand.hak0ajxo.KUI	fr		viande hâchée
hakviandaĵo	viand.hak0ajxo.KUI	fr		viande hâchée
hakviando	viand.hak0ajxo.KUI	de		Beefsteak
hakviandaĵo	viand.hak0ajxo.KUI	de		Beefsteak
hakviando	viand.hak0ajxo.KUI	de		Fleischküchle
hakviandaĵo	viand.hak0ajxo.KUI	de		Fleischküchle
hakviando	viand.hak0ajxo.KUI	de		Fleischpflanzerl
hakviandaĵo	viand.hak0ajxo.KUI	de		Fleischpflanzerl
hakviando	viand.hak0ajxo.KUI	de		Frikadelle
hakviandaĵo	viand.hak0ajxo.KUI	de		Frikadelle
hakviando	viand.hak0ajxo.KUI	de		Bulette
hakviandaĵo	viand.hak0ajxo.KUI	de		Bulette
hakviando	viand.hak0ajxo.KUI	de		Hackfleisch
hakviandaĵo	viand.hak0ajxo.KUI	de		Hackfleisch
viatiko	viatik.0o	de		Abendmahl
viatiko	viatik.0o	fr		viatique
viatiko	viatik.0o.KAT	fr		viatique
viatiko	viatik.0o.KAT	de		Abendmahl
Viborgo	viborg.0o	NULL	NULL	NULL
Viborgo	viborg.0o.urbo	fr		Vyborg
Viborgo	viborg.0o.urbo	en		Vyborg
Viborgo	viborg.0o.urbo	de		Wiborg
vibri	vibr.0i	fr		vibrer
vibri	vibr.0i	en		vibrate
vibri	vibr.0i	de		vibrieren
vibri	vibr.0i.FIG	en		vibrate
vibri	vibr.0i.FIG	fr		vibrer
vibri	vibr.0i.FIG	de		vibrieren
vibri	vibr.0i.sono	fr		vibrer
vibri	vibr.0i.sono	en		vibrate
vibri	vibr.0i.sono	de		vibrieren
vibri	vibr.0i.sono	de	zittern (Ton)	zittern
vibri	vibr.0i.tremmove	fr		vibrer
vibri	vibr.0i.tremmove	en		vibrate
vibri	vibr.0i.tremmove	de		vibrieren
vibrigi	vibr.0igi	de	zum Vibrieren bringen	Vibrieren
vibrigi	vibr.0igi.FIG	de	zum Vibrieren bringen	Vibrieren
vibrigi	vibr.0igi.FIG	de		rühren
vibro	vibr.0o	fr		vibration
vibro	vibr.0o	de		Vibration
vibro	vibr.0o	de		Schwingung
vibro	vibr.0o.MOV	fr		vibration
vibro	vibr.0o.MOV	de		Vibration
vibro	vibr.0o.MOV	de		Schwingung
postvibri	vibr.post0i	de		nachschwingen
vibrafono	vibrafon.0o	fr		vibraphone
vibrafono	vibrafon.0o.MUZ	fr		vibraphone
vibrio	vibri.0o	fr		vibrion
vibrio	vibri.0o.BAK	fr		vibrion
viburno	viburn.0o	fr		viorne
viburno	viburn.0o	en		viburnum
viburno	viburn.0o	de		Schneeball
vic-	vic.0	en		step- (relative)
vic-	vic.0	en		substitute
vic-	vic.0	en		spare
vic-	vic.0	en		vice
vic-	vic.0.GEN	en		step- (relative)
vic-	vic.0.GEN	en		substitute
vic-	vic.0.GEN	en		spare
vic-	vic.0.GEN	en		vice
vic-	vic.0.GEN	fr	belle- (parent suite à un 2e mariage)	belle-
vic-	vic.0.GEN	fr	beau- (parent suite à un 2e mariage)	beau-
vic-	vic.0.GEN	de		Stief-
vic-	vic.0.POL	en		step- (relative)
vic-	vic.0.POL	en		substitute
vic-	vic.0.POL	en		spare
vic-	vic.0.POL	en		vice
vic-	vic.0.POL	fr		vice-
vic-	vic.0.POL	de		Vize-
vice	vic.0e	de		nacheinander
vice	vic.0e	de		nebeneinander
vice	vic.0e	de	in Reihe	Reihe
vice	vic.0e	fr	en enfilade	enfilade
vice	vic.0e	fr	d'affilée	affilée
vice	vic.0e	fr	à la suite	suite
vice	vic.0e	en		in a line
vice	vic.0e	en		in sequence
vice	vic.0e	en		in turn
vice	vic.0e	en		in a row
vice	vic.0e	en		in rows
vice	vic.0e.KOMUNE	de		nacheinander
vice	vic.0e.KOMUNE	de		nebeneinander
vice	vic.0e.KOMUNE	de	in Reihe	Reihe
vice	vic.0e.KOMUNE	fr	en enfilade	enfilade
vice	vic.0e.KOMUNE	fr	d'affilée	affilée
vice	vic.0e.KOMUNE	fr	à la suite	suite
vice	vic.0e.KOMUNE	en		in a line
vice	vic.0e.KOMUNE	en		in sequence
vice	vic.0e.KOMUNE	en		in turn
vice	vic.0e.KOMUNE	en		in a row
vice	vic.0e.KOMUNE	en		in rows
vice de	vic.0ede	fr	pour (à la place de)	pour
vice de	vic.0ede	fr		à la place de
vice de	vic.0ede	en		in the name of
vice de	vic.0ede	en		in place of
vice de	vic.0ede	de	in Vertretung von	Vertretung
vice de	vic.0ede.KOMUNE	fr	pour (à la place de)	pour
vice de	vic.0ede.KOMUNE	fr		à la place de
vice de	vic.0ede.KOMUNE	en		in the name of
vice de	vic.0ede.KOMUNE	en		in place of
vice de	vic.0ede.KOMUNE	de	in Vertretung von	Vertretung
vicigi	vic.0igi	de	sich in Reihe aufstellen	Reihe
vicigi	vic.0igi	de		aufreihen
vicigi	vic.0igi	en		put in a line
vicigi	vic.0igi	en		put in sequence
vicigi	vic.0igi	en		put in rows
vicigi	vic.0igi	en		put in order
vicigi	vic.0igi	en		put in a row
vicigi	vic.0igi.KOMUNE	de		aufreihen
vicigi	vic.0igi.KOMUNE	fr	ranger (mettre en rang)	ranger
vicigi	vic.0igi.KOMUNE	fr	mettre en file	file
vicigi	vic.0igi.KOMUNE	fr	aligner (mettre en file)	aligner
vicigi	vic.0igi.KOMUNE	en		put in sequence
vicigi	vic.0igi.KOMUNE	en		put in rows
vicigi	vic.0igi.KOMUNE	en		put in order
vicigi	vic.0igi.KOMUNE	en		put in a row
vicigi	vic.0igi.KOMUNE	en		put in a line
vicigi	vic.0igi.KOMUNE	de	sich in Reihe aufstellen	Reihe
viciĝi	vic.0igxi	fr		figurer (parmi)
viciĝi	vic.0igxi	fr		compter (parmi)
viciĝi	vic.0igxi	fr	se ranger (se mettre en rangs)	ranger
viciĝi	vic.0igxi	fr	s'aligner	aligner
viciĝi	vic.0igxi	en		get in order
viciĝi	vic.0igxi	en		get in sequence
viciĝi	vic.0igxi	en		line up
viciĝi	vic.0igxi	de	sich reihen	reihen
viciĝi	vic.0igxi.KOMUNE	fr		figurer (parmi)
viciĝi	vic.0igxi.KOMUNE	fr		compter (parmi)
viciĝi	vic.0igxi.KOMUNE	fr	se ranger (se mettre en rangs)	ranger
viciĝi	vic.0igxi.KOMUNE	fr	s'aligner	aligner
viciĝi	vic.0igxi.KOMUNE	en		get in order
viciĝi	vic.0igxi.KOMUNE	en		get in sequence
viciĝi	vic.0igxi.KOMUNE	en		line up
viciĝi	vic.0igxi.KOMUNE	de	sich reihen	reihen
vico	vic.0o	fr	série (succession)	série
vico	vic.0o	fr	suite (succession, math.)	suite
vico	vic.0o	fr	file (rangée)	file
vico	vic.0o	fr		rangée
vico	vic.0o	fr		rang
vico	vic.0o	fr	tour (rang)	tour
vico	vic.0o	fr		succession
vico	vic.0o.MAT	fr	suite (succession, math.)	suite
vico	vic.0o.MAT	fr	file (rangée)	file
vico	vic.0o.MAT	fr		rangée
vico	vic.0o.MAT	fr		rang
vico	vic.0o.MAT	fr	suite (math.)	suite
vico	vic.0o.MAT	en		sequence
vico	vic.0o.MAT	fr	tour (rang)	tour
vico	vic.0o.MAT	fr		succession
vico	vic.0o.MAT	de		Folge
vico	vic.0o.MAT	fr	série (succession)	série
vico	vic.0o.spaca	de		Reihe
vico	vic.0o.spaca	fr	suite (succession, math.)	suite
vico	vic.0o.spaca	fr	file (rangée)	file
vico	vic.0o.spaca	fr		rangée
vico	vic.0o.spaca	fr		rang
vico	vic.0o.spaca	fr	tour (rang)	tour
vico	vic.0o.spaca	fr		succession
vico	vic.0o.spaca	en		row
vico	vic.0o.spaca	de		Schlange
vico	vic.0o.spaca	fr	série (succession)	série
vico	vic.0o.spaca	de		Linie
vico	vic.0o.tempa	fr	suite (succession, math.)	suite
vico	vic.0o.tempa	fr	file (rangée)	file
vico	vic.0o.tempa	fr		rangée
vico	vic.0o.tempa	fr		rang
vico	vic.0o.tempa	fr	tour (rang)	tour
vico	vic.0o.tempa	fr		succession
vico	vic.0o.tempa	de		Aneinanderreihung
vico	vic.0o.tempa	de		Abfolge
vico	vic.0o.tempa	de		Reihe
vico	vic.0o.tempa	fr	série (succession)	série
vico	vic.0o.vicero	fr	suite (succession, math.)	suite
vico	vic.0o.vicero	fr	file (rangée)	file
vico	vic.0o.vicero	fr		rangée
vico	vic.0o.vicero	fr		rang
vico	vic.0o.vicero	fr	tour (rang)	tour
vico	vic.0o.vicero	fr		succession
vico	vic.0o.vicero	en		turn
vico	vic.0o.vicero	de	(an der) Reihe	Reihe
vico	vic.0o.vicero	fr	série (succession)	série
funkcivico	vic.0o_de_funkcioj	fr		suite de fonctions
vico de funkcioj	vic.0o_de_funkcioj	fr		suite de fonctions
funkcivico	vic.0o_de_funkcioj	en		sequence of functions
vico de funkcioj	vic.0o_de_funkcioj	en		sequence of functions
funkcivico	vic.0o_de_funkcioj	en	function sequence	sequence
vico de funkcioj	vic.0o_de_funkcioj	en	function sequence	sequence
funkcivico	vic.0o_de_funkcioj	de		Funktionenfolge
vico de funkcioj	vic.0o_de_funkcioj	de		Funktionenfolge
funkcivico	vic.0o_de_funkcioj	de		Funktionsfolge
vico de funkcioj	vic.0o_de_funkcioj	de		Funktionsfolge
viculo	vic.0ulo	fr	second (subst.)	second
viculo	vic.0ulo	en		right-hand person
viculo	vic.0ulo	en		assistant
viculo	vic.0ulo	de		Stellvertreter
viculo	vic.0ulo.KOMUNE	fr	second (subst.)	second
viculo	vic.0ulo.KOMUNE	en		right-hand person
viculo	vic.0ulo.KOMUNE	en		assistant
viculo	vic.0ulo.KOMUNE	de		Stellvertreter
vicumi	vic.0umi	de	sich anstellen	anstellen
vicumi	vic.0umi	fr		faire la queue
vicumi	vic.0umi	de	Schlange stehen	Schlange
vicumi	vic.0umi.KOMUNE	de	sich anstellen	anstellen
vicumi	vic.0umi.KOMUNE	fr		faire la queue
vicumi	vic.0umi.KOMUNE	de	Schlange stehen	Schlange
alviciĝi	vic.al0igxi	de	sich anschließen	anschließen
alviciĝi	vic.al0igxi.KOMUNE	de	sich anschließen	anschließen
alviciĝi	vic.al0igxi.KOMUNE	fr	se mettre dans la file	file
alviciĝi	vic.al0igxi.KOMUNE	fr	prendre la suite de	suite
anservice	vic.anser0e	fr		en file indienne
anservice	vic.anser0e	fr		à la queue-leu-leu
anservice	vic.anser0e	de	im Gänsemarsch	Gänsemarsch
anservice	vic.anser0e.KOMUNE	fr		en file indienne
anservice	vic.anser0e.KOMUNE	fr		à la queue-leu-leu
anservice	vic.anser0e.KOMUNE	de	im Gänsemarsch	Gänsemarsch
aritmetika vico	vic.aritmetika0o	fr		progression arithmétique
aritmetika vico	vic.aritmetika0o	fr		suite arithmétique
aritmetika vico	vic.aritmetika0o	en	arithmetic progression	progression
aritmetika vico	vic.aritmetika0o	en	arithmetic sequence	sequence
aritmetika vico	vic.aritmetika0o	de	arithmetische Progression	Progression
aritmetika vico	vic.aritmetika0o	de	arithmetische Folge	Folge
atendovico	vic.atendo0o	fr	queue (file d'attente)	queue
atendovico	vic.atendo0o	fr		file d'attente
atendovico	vic.atendo0o	de		Warteschlange
atendovico	vic.atendo0o.KOMUNE	fr	queue (file d'attente)	queue
atendovico	vic.atendo0o.KOMUNE	fr		file d'attente
atendovico	vic.atendo0o.KOMUNE	de		Warteschlange
envicigi	vic.en0igi	fr		mettre dans l'alignement
envicigi	vic.en0igi	de		einordnen
envicigi	vic.en0igi	de		aufreihen
envicigi	vic.en0igi	de		einreihen
envicigi	vic.en0igi.KOMUNE	fr		mettre dans l'alignement
envicigi	vic.en0igi.KOMUNE	de		einordnen
envicigi	vic.en0igi.KOMUNE	de		aufreihen
envicigi	vic.en0igi.KOMUNE	de		einreihen
enviciĝi	vic.en0igxi	fr		se mettre dans l'alignement
enviciĝi	vic.en0igxi	de	sich einreihen	einreihen
enviciĝi	vic.en0igxi.KOMUNE	fr		se mettre dans l'alignement
enviciĝi	vic.en0igxi.KOMUNE	de	sich einreihen	einreihen
enviciĝi	vic.en0igxi.KOMUNE	de	sich einordnen	einordnen
finilonga vico	vic.finia0o	fr		suite finie
finia vico	vic.finia0o	fr		suite finie
finilonga vico	vic.finia0o	en	finite sequence	sequence
finia vico	vic.finia0o	en	finite sequence	sequence
finilonga vico	vic.finia0o	de	endliche Reihe	Reihe
finia vico	vic.finia0o	de	endliche Reihe	Reihe
geometria vico	vic.geometria0o	de	geometrische Progression	Progression
geometria vico	vic.geometria0o	fr		progression géométrique
geometria vico	vic.geometria0o	de	geometrische Folge	Folge
geometria vico	vic.geometria0o	fr		suite géométrique
geometria vico	vic.geometria0o	en	geometric progression	progression
geometria vico	vic.geometria0o	en	geometric sequence	sequence
harmona vico	vic.harmona0o	fr		progression harmonique
harmona vico	vic.harmona0o	fr		suite harmonique
harmona vico	vic.harmona0o	en	harmonic progression	progression
harmona vico	vic.harmona0o	en	harmonic sequence	sequence
harmona vico	vic.harmona0o	de	harmonische Progression	Progression
harmona vico	vic.harmona0o	de	harmonische Folge	Folge
koŝia vico	vic.kosxia0o	de		Cauchy-Folge
Koŝi-vico	vic.kosxia0o	fr		suite fondamentale
koŝia vico	vic.kosxia0o	fr		suite fondamentale
Koŝi-vico	vic.kosxia0o	fr		suite de Cauchy
koŝia vico	vic.kosxia0o	fr		suite de Cauchy
Koŝi-vico	vic.kosxia0o	en	fundamental sequence	sequence
koŝia vico	vic.kosxia0o	en	fundamental sequence	sequence
Koŝi-vico	vic.kosxia0o	en	Cauchy['s] sequence	sequence
koŝia vico	vic.kosxia0o	en	Cauchy['s] sequence	sequence
Koŝi-vico	vic.kosxia0o	de		Fundamentalfolge
koŝia vico	vic.kosxia0o	de		Fundamentalfolge
Koŝi-vico	vic.kosxia0o	de		Cauchy-Folge
laŭvice	vic.laux0e	en		one after another
laŭvice	vic.laux0e	fr		tour à tour
laŭvice	vic.laux0e	en		in turn
laŭvice	vic.laux0e	fr		successivement
laŭvice	vic.laux0e	en		in order
laŭvice	vic.laux0e	en		taking turns
laŭvice	vic.laux0e	en		one after another
laŭvice	vic.laux0e	de	der Reihe nach	Reihe
laŭvice	vic.laux0e.KOMUNE	fr		tour à tour
laŭvice	vic.laux0e.KOMUNE	en		in turn
laŭvice	vic.laux0e.KOMUNE	fr		successivement
laŭvice	vic.laux0e.KOMUNE	en		in order
laŭvice	vic.laux0e.KOMUNE	en		one after another
laŭvice	vic.laux0e.KOMUNE	en		taking turns
laŭvice	vic.laux0e.KOMUNE	en		one after another
laŭvice	vic.laux0e.KOMUNE	de	der Reihe nach	Reihe
parviciĝi	vic.par0igxi	fr	se mettre en rang par deux	rang par deux
parviciĝi	vic.par0igxi	de	paarweise aufstellen	paarweise
parviciĝi	vic.par0igxi.KOMUNE	fr	se mettre en rang par deux	rang par deux
parviciĝi	vic.par0igxi.KOMUNE	de	paarweise aufstellen	paarweise
parolvico	vic.parol0o	fr		tour de parole
parolvico	vic.parol0o.KOMUNE	fr		tour de parole
siavice	vic.sia0e	fr	à son tour	tour
siavice	vic.sia0e	en		in their place
siavice	vic.sia0e	en		in their turn
siavice	vic.sia0e	en		in turn
siavice	vic.sia0e	de		ihrerseits
siavice	vic.sia0e	de		seinerseits
siavice	vic.sia0e.KOMUNE	fr	à son tour	tour
siavice	vic.sia0e.KOMUNE	en		in their place
siavice	vic.sia0e.KOMUNE	en		in their turn
siavice	vic.sia0e.KOMUNE	en		in turn
siavice	vic.sia0e.KOMUNE	de		ihrerseits
siavice	vic.sia0e.KOMUNE	de		seinerseits
subvico	vic.sub0o	fr		sous-suite
subvico	vic.sub0o	en		subsequence
subvico	vic.sub0o	de		Teilfolge
survicigi	vic.sur0igi	de	aufreihen (Spieß, Schnur)	aufreihen
survicigi	vic.sur0igi.KOMUNE	de	aufreihen (Spieß, Schnur)	aufreihen
survicigi	vic.sur0igi.KOMUNE	fr	enfiler (mettre en file sur qc)	enfiler
unuavice	vic.unua0e	fr		en premier lieu
unuavice	vic.unua0e	fr		au premier rang
unuavice	vic.unua0e	en		firstly
unuavice	vic.unua0e	de	in erster Linie	Linie
unuavice	vic.unua0e.ARG	fr		en premier lieu
unuavice	vic.unua0e.ARG	fr		au premier rang
unuavice	vic.unua0e.ARG	en		firstly
unuavice	vic.unua0e.ARG	de	in erster Linie	Linie
vicio	vici.0o	fr		vesce
vicio	vici.0o	en		vetch
vicio	vici.0o	de		Wicke
vidado	vid.0ado	fr	vision (vue)	vision
vidado	vid.0ado	en		sight
vidado	vid.0ado	fr		vue
vidado	vid.0ado.SEN	en		sight
vidado	vid.0ado.SEN	de		Sicht
vidado	vid.0ado.SEN	de		Blick
vidado	vid.0ado.SEN	de		Sehen
vidado	vid.0ado.SEN	fr		vue
vidado	vid.0ado.SEN	fr	vision (vue)	vision
vidado	vid.0ado.vidpovo	en		sight
vidado	vid.0ado.vidpovo	de		Blick
vidado	vid.0ado.vidpovo	fr		vue
vidado	vid.0ado.vidpovo	fr	vision (vue)	vision
vidaĵo	vid.0ajxo	de		Anblick
vidaĵo	vid.0ajxo	de		Ansicht
vidaĵo	vid.0ajxo	de		Schauspiel
vidaĵo	vid.0ajxo	de		Bild
vidaĵo	vid.0ajxo	fr	vue (chose vue)	vue
vidaĵo	vid.0ajxo	fr		spectacle
vidaĵo	vid.0ajxo	en		sight
vidaĵo	vid.0ajxo.desegno	de		Anblick
vidaĵo	vid.0ajxo.desegno	de		Ansicht
vidaĵo	vid.0ajxo.desegno	de		Schauspiel
vidaĵo	vid.0ajxo.desegno	de		Bild
vidaĵo	vid.0ajxo.desegno	fr	vue (chose vue)	vue
vidaĵo	vid.0ajxo.desegno	fr		spectacle
vidaĵo	vid.0ajxo.desegno	en		sight
vidaĵo	vid.0ajxo.io	de		Anblick
vidaĵo	vid.0ajxo.io	de		Ansicht
vidaĵo	vid.0ajxo.io	de		Schauspiel
vidaĵo	vid.0ajxo.io	de		Bild
vidaĵo	vid.0ajxo.io	fr	vue (chose vue)	vue
vidaĵo	vid.0ajxo.io	fr		spectacle
vidaĵo	vid.0ajxo.io	en		sight
vidaĵo	vid.0ajxo.io	de		Sichtbares
vidalvide	vid.0al0e	fr		face à face
vidalvide	vid.0al0e	fr		en face
vidalvide	vid.0al0e	fr		vis-à-vis
vidalvide	vid.0al0e	en		face to face
vidalvide	vid.0al0e	de		gegenüber
vidalvide	vid.0al0e.KOMUNE	fr		face à face
vidalvide	vid.0al0e.KOMUNE	fr		en face
vidalvide	vid.0al0e.KOMUNE	fr		vis-à-vis
vidalvide	vid.0al0e.KOMUNE	en		face to face
vidalvide	vid.0al0e.KOMUNE	de		gegenüber
vid-al-vide al	vid.0al0e_al	de	von Angesicht zu Angesicht	Angesicht
vidalvide al	vid.0al0e_al	de	von Angesicht zu Angesicht	Angesicht
vid-al-vide al	vid.0al0e_al	de		gegenüber
vidalvide al	vid.0al0e_al	de		gegenüber
vidalvide al	vid.0al0e_al.kie	fr		en face de
vid-al-vide al	vid.0al0e_al.kie	fr		face à
vidalvide al	vid.0al0e_al.kie	fr		face à
vid-al-vide al	vid.0al0e_al.kie	en		facing
vidalvide al	vid.0al0e_al.kie	en		facing
vid-al-vide al	vid.0al0e_al.kie	de	von Angesicht zu Angesicht	Angesicht
vidalvide al	vid.0al0e_al.kie	de	von Angesicht zu Angesicht	Angesicht
vid-al-vide al	vid.0al0e_al.kie	de		gegenüber
vidalvide al	vid.0al0e_al.kie	de		gegenüber
vid-al-vide al	vid.0al0e_al.kie	fr		en face de
vid-al-vide al	vid.0al0e_al.rilate	de	von Angesicht zu Angesicht	Angesicht
vidalvide al	vid.0al0e_al.rilate	de	von Angesicht zu Angesicht	Angesicht
vid-al-vide al	vid.0al0e_al.rilate	de		gegenüber
vidalvide al	vid.0al0e_al.rilate	de		gegenüber
vid-al-vide al	vid.0al0e_al.rilate	fr		vis-à-vis de
vidalvide al	vid.0al0e_al.rilate	fr		vis-à-vis de
vid-al-vide al	vid.0al0e_al.rilate	de	im Angesicht von	Angesicht
vidalvide al	vid.0al0e_al.rilate	de	im Angesicht von	Angesicht
videbla	vid.0ebla	fr		visible
videbla	vid.0ebla	de	zu sehen	sehen
videbla	vid.0ebla	de		sichtbar
videbla	vid.0ebla.KOMUNE	de	zu sehen	sehen
videbla	vid.0ebla.KOMUNE	de		sichtbar
videbla	vid.0ebla.KOMUNE	fr		visible
videbli	vid.0ebli	fr		être visible
videbli	vid.0ebli	de	zu sehen sein	sehen
videbli	vid.0ebli	de	sich zeigen	zeigen
