#kap	mrk	lng	trd	ind
antaŭtimo	tim.antaux0o.KOMUNE	en		fear
antaŭtimo	tim.antaux0o.KOMUNE	de		Befürchtung
birdotimigilo	tim.birdo0igilo	fr		épouvantail
birdotimigilo	tim.birdo0igilo	en		scarecrow
birdotimigilo	tim.birdo0igilo	de		Vogelscheuche
ektimi	tim.ek0i	fr	s'effrayer de	effrayer
ektimi	tim.ek0i	en		get scared
ektimi	tim.ek0i	de		erschrecken
ektimi	tim.ek0i.KOMUNE	fr	s'effrayer de	effrayer
ektimi	tim.ek0i.KOMUNE	en		get scared
ektimi	tim.ek0i.KOMUNE	de		erschrecken
fortimigi	tim.for0igi	fr		faire fuire
fortimigi	tim.for0igi	fr	effrayer (faire fuire)	effrayer
fortimigi	tim.for0igi	fr		effaroucher
fortimigi	tim.for0igi	en		scare away
fortimigi	tim.for0igi	de		verängstigen
fortimigi	tim.for0igi	de		verjagen
fortimigi	tim.for0igi	de		vertreiben
fortimigi	tim.for0igi.KOMUNE	fr		faire fuire
fortimigi	tim.for0igi.KOMUNE	fr	effrayer (faire fuire)	effrayer
fortimigi	tim.for0igi.KOMUNE	fr		effaroucher
fortimigi	tim.for0igi.KOMUNE	en		scare away
fortimigi	tim.for0igi.KOMUNE	de		verängstigen
fortimigi	tim.for0igi.KOMUNE	de		verjagen
fortimigi	tim.for0igi.KOMUNE	de		vertreiben
kulistimo	tim.kulis0o	fr		trac
kulistimo	tim.kulis0o	en		stage fright
kulistimo	tim.kulis0o	de		Lampenfieber
kulistimo	tim.kulis0o.TEA	fr		trac
kulistimo	tim.kulis0o.TEA	en		stage fright
kulistimo	tim.kulis0o.TEA	de		Lampenfieber
maltima	tim.mal0a	de		mutig
maltima	tim.mal0a	fr		intrépide
maltima	tim.mal0a	fr		audacieux
maltima	tim.mal0a	en		fearless
maltima	tim.mal0a	en		bold
maltima	tim.mal0a	en		daring
maltima	tim.mal0a	de		furchtlos
maltima	tim.mal0a.KOMUNE	de		mutig
maltima	tim.mal0a.KOMUNE	fr		intrépide
maltima	tim.mal0a.KOMUNE	fr		audacieux
maltima	tim.mal0a.KOMUNE	en		fearless
maltima	tim.mal0a.KOMUNE	en		bold
maltima	tim.mal0a.KOMUNE	en		daring
maltima	tim.mal0a.KOMUNE	de		furchtlos
maltimi	tim.mal0i	fr	avoir l'audace de	audace
maltimi	tim.mal0i	de	sich getrauen	getrauen
maltimi	tim.mal0i	fr	oser (avoir l'audace)	oser
maltimi	tim.mal0i.KOMUNE	de	sich getrauen	getrauen
maltimi	tim.mal0i.KOMUNE	fr	oser (avoir l'audace)	oser
maltimi	tim.mal0i.KOMUNE	fr	avoir l'audace de	audace
timbalo	timbal.0o	fr	timbale (musique)	timbale
timbalo	timbal.0o	en		kettledrum
timbalo	timbal.0o	en		kettle drum
timbalo	timbal.0o	en		timpani
timbalo	timbal.0o	de		Pauke
timbalo	timbal.0o.MUZ	en		kettledrum
timbalo	timbal.0o.MUZ	en		kettle drum
timbalo	timbal.0o.MUZ	en		timpani
timbalo	timbal.0o.MUZ	de		Pauke
timbalo	timbal.0o.MUZ	fr	timbale (musique)	timbale
Timbuktuo	timbukt.0o	fr		Tombouctou
Timbuktuo	timbukt.0o	en		Timbuktu
Timbuktuo	timbukt.0o	de		Timbuktu
Timbuktuo	timbukt.0o.oaza_urbo	fr		Tombouctou
Timbuktuo	timbukt.0o.oaza_urbo	en		Timbuktu
Timbuktuo	timbukt.0o.oaza_urbo	de		Timbuktu
timeleacoj	timele.0oj	fr		Thyméléacées
timeleacoj	timele.0oj	de		Seidelbastgewächse
timiano	timian.0o	fr		thym
timiano	timian.0o	en		thyme
timiano	timian.0o	de		Thymian
timida	timid.0a	fr		pusillanime
timida	timid.0a	fr		timide
timida	timid.0a	fr		timoré
timida	timid.0a	en		shy
timida	timid.0a	de		scheu
timida	timid.0a	de		schamhaft
timida	timid.0a	de		verschämt
timida	timid.0a	de		schüchtern
timida	timid.0a.PSI	fr		pusillanime
timida	timid.0a.PSI	fr		timide
timida	timid.0a.PSI	fr		timoré
timida	timid.0a.PSI	en		shy
timida	timid.0a.PSI	de		scheu
timida	timid.0a.PSI	de		schamhaft
timida	timid.0a.PSI	de		verschämt
timida	timid.0a.PSI	de		schüchtern
timino	timin.0o	fr		thymine
timino	timin.0o	en		thymine
timino	timin.0o	de		Thymin
timino	timin.0o.BIO	fr		thymine
timino	timin.0o.BIO	en		thymine
timino	timin.0o.BIO	de		Thymin
timono	timon.0o	en		drawbar
timono	timon.0o	de		Deichsel
timono	timon.0o	fr		timon
timono	timon.0o.KOMUNE	de		Deichsel
timono	timon.0o.KOMUNE	fr		timon
timono	timon.0o.KOMUNE	en		drawbar
Orienta Timoro	timor.OrientaT0o	NULL	NULL	NULL
Orienta Timoro	timor.OrientaT0o.GEOG	fr		Timor oriental
Orienta Timoro	timor.OrientaT0o.GEOG	en	Democratic Republic of Timor-Leste	Timor-Leste
Orienta Timoro	timor.OrientaT0o.GEOG	en		Timor-Leste
Orienta Timoro	timor.OrientaT0o.GEOG	en		East Timor
Orienta Timoro	timor.OrientaT0o.GEOG	de		Demokratische Republik Timor-Leste
Orienta Timoro	timor.OrientaT0o.GEOG	de		Osttimor
Timoro	timor.T0o	NULL	NULL	NULL
Timoro	timor.T0o.GEOG	fr		Timor
Timoro	timor.T0o.GEOG	en		Timor
Timoro	timor.T0o.GEOG	de		Timor
Timoteo	timote.0o	fr		Timothée
Timoteo	timote.0o	de		Timotheus
Timoteo	timote.0o.NOM	fr		Timothée
Timoteo	timote.0o.NOM	de		Timotheus
timpano	timpan.0o	NULL	NULL	NULL
timpano	timpan.0o.ANA	fr	tympan (ana.)	tympan
timpano	timpan.0o.ANA	en		middle ear
timpano	timpan.0o.ANA	en		tympanium
timpano	timpan.0o.ANA	de		Paukenhöhle
timpano	timpan.0o.ARKI	fr	tympan (archi.)	tympan
timpano	timpan.0o.ARKI	en		tympanium
timpano	timpan.0o.ARKI	de	Tympanon (Architektur)	Tympanon
timpano	timpan.0o.MUZ	en		timpani
timpano	timpan.0o.MUZ	de		Pauke
Timurido	timur.0ido	en		Timurid
Timuro	timur.0o	NULL	NULL	NULL
Timuro	timur.0o.NOM	NULL	NULL	NULL
Timuro	timur.0o.PERS	en		Tamerlan
Timuro	timur.0o.PERS	en		Timur
tino	tin.0o	en		tub
tino	tin.0o	de		Tonne
tino	tin.0o	de		Trog
tino	tin.0o	de		Kübel
tino	tin.0o	fr		cuve
tino	tin.0o	fr		auge
tino	tin.0o	fr		baquet
tino	tin.0o	en		vat
tin tin tin	tin2.00	fr		ding-dong
tin tin	tin2.00	fr		ding-dong
tin tin tin	tin2.00	fr		drelin-drelin
tin tin	tin2.00	fr		drelin-drelin
tin tin tin	tin2.00	de		ding-ding
tin tin	tin2.00	de		ding-ding
tin tin tin	tin2.00.SON	fr		ding-dong
tin tin	tin2.00.SON	fr		ding-dong
tin tin tin	tin2.00.SON	fr		drelin-drelin
tin tin	tin2.00.SON	fr		drelin-drelin
tin tin tin	tin2.00.SON	de		ding-ding
tin tin	tin2.00.SON	de		ding-ding
Tinĉjo	tincxj.0o	fr		Tintin
Tinĉjo	tincxj.0o	en		Tintin
Tinĉjo	tincxj.0o	de		Tim
tindro	tindr.0o	fr		amadou
tindro	tindr.0o	de		Zunder
tindro	tindr.0o	en		touchwood
tindro	tindr.0o	en		tinder
tindro	tindr.0o.HEJM	fr		amadou
tindro	tindr.0o.HEJM	en		touchwood
tindro	tindr.0o.HEJM	en		tinder
tindro	tindr.0o.HEJM	de		Zunder
tindrujo	tindr.0ujo	fr		boite d'amadou
tindrujo	tindr.0ujo	en		tinderbox
tindrujo	tindr.0ujo	de		Zunderbeutel
tindrujo	tindr.0ujo	de		Zunderdose
tindrujo	tindr.0ujo	de		Zunderbüchse
tindrujo	tindr.0ujo.HEJM	fr		boite d'amadou
tindrujo	tindr.0ujo.HEJM	en		tinderbox
tindrujo	tindr.0ujo.HEJM	de		Zunderbeutel
tindrujo	tindr.0ujo.HEJM	de		Zunderdose
tindrujo	tindr.0ujo.HEJM	de		Zunderbüchse
tineo	tine.0o	fr		mite
tineo	tine.0o	en		tineid
tineo	tine.0o	en		clothes-moth
tineo	tine.0o	de		Motte
tineedoj	tineed.0oj	fr		mites
tineedoj	tineed.0oj	de	(Echte) Motten (Familie)	Motten
tineedoj	tineed.0oj.ZOO	fr		mites
tineedoj	tineed.0oj.ZOO	de	(Echte) Motten (Familie)	Motten
tinito	tinit.0o	fr		acouphène
tinito	tinit.0o	en		tinnitus
tinito	tinit.0o	de		Tinnitus
tinko	tink.0o	fr		tanche
tinko	tink.0o	de		Schleie
tinkturi	tinktu.0i	fr		teindre
tinkturi	tinktu.0i	en		dye
tinkturi	tinktu.0i	de		tauchfärben
tinkturi	tinktu.0i	de		einfärben
tinkturi	tinktu.0i.kolorigi	fr		teindre
tinkturi	tinktu.0i.kolorigi	en		dye
tinkturi	tinktu.0i.kolorigi	de		tauchfärben
tinkturi	tinktu.0i.kolorigi	de		einfärben
tinkturisto	tinktu.0isto	de		Färber
tinkturisto	tinktu.0isto	fr		teinturier
tinkturisto	tinktu.0isto	en		dyer
tinkturo	tinktu.0o	fr		teinture
tinkturo	tinktu.0o	en		tincture
tinkturo	tinktu.0o	de		Tinktur
tinkturo	tinktu.0o.MED	fr		teinture
tinkturo	tinktu.0o.MED	en		tincture
tinkturo	tinktu.0o.MED	de		Tinktur
tinkturo	tinktu.0o.TEKS	fr		teinture
tinkturo	tinktu.0o.TEKS	en		tincture
tinkturo	tinktu.0o.TEKS	de		Tinktur
tinkturo	tinktu.0o.TEKS	en		dye
tinti	tint.0i	en		clink
tinti	tint.0i	en		jingle
tinti	tint.0i	en		tinkle
tinti	tint.0i.FIG	en		jingle
tinti	tint.0i.FIG	en		clink
tinti	tint.0i.FIG	en		tinkle
tinti	tint.0i.FIG	de		klimpern
tinti	tint.0i.SON	en		jingle
tinti	tint.0i.SON	en		clink
tinti	tint.0i.SON	en		tinkle
tinti	tint.0i.SON	fr		tinter
tinti	tint.0i.SON	fr		sonner
tinti	tint.0i.SON	de		klackern
tinti	tint.0i.SON	de		klirren
tintigi	tint.0igi	en		jingle
tintigi	tint.0igi	en		tinkle
tintigi	tint.0igi	de	anstoßen (z.B. mit Gläsern)	anstoßen
tintigi	tint.0igi	fr	faire tinter	tinter
tintigi	tint.0igi	fr	faire sonner	sonner
tintigi	tint.0igi	en		clink
tintigi	tint.0igi.SON	en		tinkle
tintigi	tint.0igi.SON	de	anstoßen (z.B. mit Gläsern)	anstoßen
tintigi	tint.0igi.SON	fr	faire tinter	tinter
tintigi	tint.0igi.SON	fr	faire sonner	sonner
tintigi	tint.0igi.SON	en		clink
tintigi	tint.0igi.SON	en		jingle
tintilo	tint.0ilo	fr		sonnaille
tintilo	tint.0ilo	fr		grelot
tintilo	tint.0ilo	en		jingle bell
tintilo	tint.0ilo	de		Glöckchen
tintilo	tint.0ilo	de		Schelle
tintilo	tint.0ilo.MUZ	fr		sonnaille
tintilo	tint.0ilo.MUZ	fr		grelot
tintilo	tint.0ilo.MUZ	en		jingle bell
tintilo	tint.0ilo.MUZ	de		Glöckchen
tintilo	tint.0ilo.MUZ	de		Schelle
tintado	tint.0o	de		Klingeln
tinto	tint.0o	de		Klingeln
tintado	tint.0o	de		Geklirr
tinto	tint.0o	de		Geklirr
tintado	tint.0o.SON	de		Klingeln
tinto	tint.0o.SON	de		Klingeln
tintado	tint.0o.SON	de		Geklirr
tinto	tint.0o.SON	de		Geklirr
tintado	tint.0o.SON	fr		tintement
tinto	tint.0o.SON	fr		tintement
tintado	tint.0o.SON	en		clink
tinto	tint.0o.SON	en		clink
tintado	tint.0o.SON	en		jingle
tinto	tint.0o.SON	en		jingle
tintado	tint.0o.SON	en		tinkle
tinto	tint.0o.SON	en		tinkle
tino	tinus.0o	fr		thon
tinuso	tinus.0o	fr		thon
tino	tinus.0o	en		tuna
tinuso	tinus.0o	en		tuna
tino	tinus.0o	de		Thunfisch
tinuso	tinus.0o	de		Thunfisch
tio	tio.0	fr		cela
tio	tio.0	fr	ce (cela)	ce
tio	tio.0	fr		ça
tio	tio.0	en	that (pronoun)	that
tio	tio.0	de	das (Dem.-Pron.)	das
tio	tio.0.montra	fr	ce (cela)	ce
tio	tio.0.montra	fr		ça
tio	tio.0.montra	en	that (pronoun)	that
tio	tio.0.montra	de	das (Dem.-Pron.)	das
tio	tio.0.montra	fr		cela
tiom	tiom.0	fr	tant (de)	tant
tiom	tiom.0	de		so viel
tiom	tiom.0	fr	autant (de)	autant
tiom	tiom.0.grado	fr	tant (de)	tant
tiom	tiom.0.grado	fr	autant (de)	autant
tiom	tiom.0.grado	en		that much
tiom	tiom.0.grado	de		so viel
tiom	tiom.0.korelativo	fr	tant (de)	tant
tiom	tiom.0.korelativo	fr	autant (de)	autant
tiom	tiom.0.korelativo	en		as much
tiom	tiom.0.korelativo	en		as many
tiom	tiom.0.korelativo	de		so viel
tiom	tiom.0.kvanto	fr	tant (de)	tant
tiom	tiom.0.kvanto	de		so viel
tiom	tiom.0.kvanto	fr	autant (de)	autant
tiom	tiom.0.kvanto	en		that many
tiom	tiom.0.kvanto	en		that amount
tioma	tiom.0a	en	such a (adj, for number, quantity or degree)	such a
tioma	tiom.0a.kvanto	en	such a (adj, for number, quantity or degree)	such a
tioma	tiom.0a.kvanto	fr		tel
tioma	tiom.0a.numero	en	such a (adj, for number, quantity or degree)	such a
tioma	tiom.0a.numero	fr		tant
tioma	tiom.0a.numero	fr	tantième (adj. ordinal)	tantième
tiom ke	tiom.0ke	fr		tellement ... que
tiom ... ke	tiom.0ke	fr		si ... que
tiom ke	tiom.0ke	fr		si ... que
tiom ... ke	tiom.0ke	en		so much ..., that ...
tiom ke	tiom.0ke	en		so much ..., that ...
tiom ... ke	tiom.0ke	en		so much, that ...
tiom ke	tiom.0ke	en		so much, that ...
tiom ... ke	tiom.0ke	fr		au point que
tiom ke	tiom.0ke	fr		au point que
tiom ... ke	tiom.0ke	fr		tant ... que
tiom ke	tiom.0ke	fr		tant ... que
tiom ... ke	tiom.0ke	fr		tellement ... que
tiom ... ke	tiom.0ke.KOMUNE	fr		si ... que
tiom ke	tiom.0ke.KOMUNE	fr		si ... que
tiom ... ke	tiom.0ke.KOMUNE	en		so much ..., that ...
tiom ke	tiom.0ke.KOMUNE	en		so much ..., that ...
tiom ... ke	tiom.0ke.KOMUNE	en		so much, that ...
tiom ke	tiom.0ke.KOMUNE	en		so much, that ...
tiom ... ke	tiom.0ke.KOMUNE	fr		au point que
tiom ke	tiom.0ke.KOMUNE	fr		au point que
tiom ... ke	tiom.0ke.KOMUNE	fr		tant ... que
tiom ke	tiom.0ke.KOMUNE	fr		tant ... que
tiom ... ke	tiom.0ke.KOMUNE	fr		tellement ... que
tiom ke	tiom.0ke.KOMUNE	fr		tellement ... que
ĝis tiom ke	tiom.gxis0ke	fr		à tel point que
ĝis tiom ke	tiom.gxis0ke	en		to such an amount, that ...
ĝis tiom ke	tiom.gxis0ke	en		to such a degree, that ...
ĝis tiom ke	tiom.gxis0ke.KOMUNE	fr		à tel point que
ĝis tiom ke	tiom.gxis0ke.KOMUNE	en		to such an amount, that ...
ĝis tiom ke	tiom.gxis0ke.KOMUNE	en		to such a degree, that ...
tipa	tip.0a	en		typical
tipa	tip.0a	de		typisch
tipa	tip.0a	fr		typique
tipa	tip.0a.KOMUNE	de		typisch
tipa	tip.0a.KOMUNE	fr		typique
tipa	tip.0a.KOMUNE	en		typical
tiparo	tip.0aro	fr		police de caractères
tiparo	tip.0aro	en		fount
tiparo	tip.0aro	en		font
tiparo	tip.0aro	de	Schrift (Druck)	Schrift
tiparo	tip.0aro.TIP	fr		police de caractères
tiparo	tip.0aro.TIP	en		fount
tiparo	tip.0aro.TIP	en		font
tiparo	tip.0aro.TIP	de	Schrift (Druck)	Schrift
tipo	tip.0o	fr		type
tipo	tip.0o	de	Entwurf (Typ)	Entwurf
tipo	tip.0o	de		Typ
tipo	tip.0o	de		Typus
tipo	tip.0o.KOMUNE	de	Entwurf (Typ)	Entwurf
tipo	tip.0o.KOMUNE	de		Typ
tipo	tip.0o.KOMUNE	de		Typus
tipo	tip.0o.KOMUNE	en		type
tipo	tip.0o.KOMUNE	en		example
tipo	tip.0o.KOMUNE	en		archetype
tipo	tip.0o.KOMUNE	fr		type
tipo	tip.0o.TIP	de	Entwurf (Typ)	Entwurf
tipo	tip.0o.TIP	de		Typ
tipo	tip.0o.TIP	de		Typus
tipo	tip.0o.TIP	en		model
tipo	tip.0o.TIP	en		type
tipo	tip.0o.TIP	fr		type
datumtipo	tip.datum0o	fr		type de données
datumtipo	tip.datum0o	en		data type
datumtipo	tip.datum0o	de		Datentyp
datumtipo	tip.datum0o.KOMP	fr		type de données
datumtipo	tip.datum0o.KOMP	en		data type
datumtipo	tip.datum0o.KOMP	de		Datentyp
pratipo	tip.pra0o	fr		archétype
pratipo	tip.pra0o	de		Urtyp
pratipo	tip.pra0o.KOMUNE	fr		archétype
pratipo	tip.pra0o.KOMUNE	de		Urtyp
prestipo	tip.pres0o	NULL	NULL	NULL
prestipo	tip.pres0o.metala	fr		caractère
prestipo	tip.pres0o.metala	de		Druckletter
tipio	tipi.0o	fr		tipi
tipio	tipi.0o	en		tipi
tipio	tipi.0o	de		tipi
tipio	tipi.0o.ARKI	fr		tipi
tipio	tipi.0o.ARKI	en		tipi
tipio	tipi.0o.ARKI	de		tipi
tipografia	tipogr.0a	fr		typographique
tipografia	tipogr.0a	en		typographical
tipografia	tipogr.0a	de		typografisch
tipografia	tipogr.0a.TIP	fr		typographique
tipografia	tipogr.0a.TIP	en		typographical
tipografia	tipogr.0a.TIP	de		typografisch
tipografia	tipogr.0a.rilata	fr		typographique
tipografia	tipogr.0a.rilata	en		typographical
tipografia	tipogr.0a.rilata	de		typografisch
tipografiisto	tipogr.0isto	fr		typographe
tipografiisto	tipogr.0isto	de		Typograf
tipografiisto	tipogr.0isto.TIP	fr		typographe
tipografiisto	tipogr.0isto.TIP	de		Typograf
tipografio	tipogr.0o	en		typography
tipografio	tipogr.0o	de		Typografie
tipografio	tipogr.0o	fr	typographie (technique d'impression)	typographie
tipografio	tipogr.0o.TIP	de		Typografie
tipografio	tipogr.0o.TIP	fr	typographie (technique d'impression)	typographie
tipografio	tipogr.0o.TIP	en		typography
tipografo	tipograf.0o	fr		typographe
tipografo	tipograf.0o	de		Setzer
tipografo	tipograf.0o.TIP	fr		typographe
tipografo	tipograf.0o.TIP	de		Setzer
tipologo	tipolog.0o	fr		typologiste
tipologo	tipolog.0o.KLA	fr		typologiste
tipologio	tipologi.0o	fr		typologie
tipologio	tipologi.0o	en		typology
tipologio	tipologi.0o	de		Typologie
tipologio	tipologi.0o.KLA	fr		typologie
tipologio	tipologi.0o.KLA	en		typology
tipologio	tipologi.0o.KLA	de		Typologie
tipometro	tipome.0o	fr		typomètre
tipometro	tipome.0o	de		Typometer
tipolo	tipul.0o	en		crane fly
tipulo	tipul.0o	en		crane fly
tipolo	tipul.0o	de		Schnake
tipulo	tipul.0o	de		Schnake
tipolo	tipul.0o	fr	cousin (zool. )	cousin
tipulo	tipul.0o	fr	cousin (zool. )	cousin
tipulo	tipul.0o.ZOO	en		crane fly
tipolo	tipul.0o.ZOO	de		Schnake
tipulo	tipul.0o.ZOO	de		Schnake
tipolo	tipul.0o.ZOO	fr	cousin (zool. )	cousin
tipulo	tipul.0o.ZOO	fr	cousin (zool. )	cousin
tipolo	tipul.0o.ZOO	en		crane fly
tiri	tir.0i	fr		tirer
tiri	tir.0i	en		pull
tiri	tir.0i	de		ziehen
tiri	tir.0i	fr		trainer
tiri	tir.0i.FIG	en		pull
tiri	tir.0i.FIG	de		ziehen
tiri	tir.0i.FIG	fr		trainer
tiri	tir.0i.FIG	fr		tirer
tiri	tir.0i.FIG_longigi	fr		tirer
tiri	tir.0i.FIG_longigi	en		pull
tiri	tir.0i.FIG_longigi	de		ziehen
tiri	tir.0i.FIG_longigi	fr		trainer
tiri	tir.0i.MAT	en		pull
tiri	tir.0i.MAT	de		ziehen
tiri	tir.0i.MAT	fr		trainer
tiri	tir.0i.MAT	fr	abaisser (une droite)	abaisser
tiri	tir.0i.MAT	fr	élever (une droite)	élever
tiri	tir.0i.MAT	fr	mener (une courbe par un point)	mener
tiri	tir.0i.MAT	fr	tracer (une courbe)	tracer
tiri	tir.0i.MAT	fr		tirer
tiri	tir.0i.al_si	fr		tirer
tiri	tir.0i.al_si	en		pull
tiri	tir.0i.al_si	de		ziehen
tiri	tir.0i.al_si	fr		trainer
tiri	tir.0i.kun_si	fr		tirer
tiri	tir.0i.kun_si	en		pull
tiri	tir.0i.kun_si	de		ziehen
tiri	tir.0i.kun_si	fr		trainer
tiri	tir.0i.logi	fr		tirer
tiri	tir.0i.logi	en		pull
tiri	tir.0i.logi	de		ziehen
tiri	tir.0i.logi	fr		trainer
tiri	tir.0i.profiti	en		pull
tiri	tir.0i.profiti	de		ziehen
tiri	tir.0i.profiti	fr		trainer
tiri	tir.0i.profiti	fr		tirer
tiri	tir.0i.sekvigi	en		pull
tiri	tir.0i.sekvigi	de		ziehen
tiri	tir.0i.sekvigi	fr		trainer
tiri	tir.0i.sekvigi	fr		tirer
tirilo	tir.0ilo	de	(Acker-)Schlepper	Schlepper
tirilo	tir.0ilo	de	(Korken-)Zieher	Zieher
tirilo	tir.0ilo.TEK	de	(Acker-)Schlepper	Schlepper
tirilo	tir.0ilo.TEK	de	(Korken-)Zieher	Zieher
tirado	tir.0o	fr		traction
tiro	tir.0o	fr		traction
tirado	tir.0o	de		Ziehen
tiro	tir.0o	de		Ziehen
tirado	tir.0o	fr	trait (traction)	trait
tiro	tir.0o	fr	trait (traction)	trait
tirado	tir.0o	de		Zug
tiro	tir.0o	de		Zug
tirado	tir.0o.KOMUNE	fr		traction
tiro	tir.0o.KOMUNE	fr		traction
tiro	tir.0o.KOMUNE	de		Ziehen
tirado	tir.0o.KOMUNE	fr	trait (traction)	trait
tiro	tir.0o.KOMUNE	fr	trait (traction)	trait
tirado	tir.0o.KOMUNE	de		Zug
tirado	tir.0o.KOMUNE	de		Ziehen
tiro	tir.0o.KOMUNE	de		Zug
altiri	tir.al0i	de		anziehen
altiri	tir.al0i	fr		attirer
altiri	tir.al0i	de	sich verschaffen	verschaffen
altiri	tir.al0i	de	an sich ziehen	ziehen
altiri	tir.al0i.al_si	de		anziehen
altiri	tir.al0i.al_si	fr		attirer
altiri	tir.al0i.al_si	de	sich verschaffen	verschaffen
altiri	tir.al0i.al_si	de	an sich ziehen	ziehen
altiri	tir.al0i.logi	fr		attirer
altiri	tir.al0i.logi	de	sich verschaffen	verschaffen
altiri	tir.al0i.logi	de	an sich ziehen	ziehen
altiri	tir.al0i.logi	de		anziehen
detiri	tir.de0i	NULL	NULL	NULL
detiri	tir.de0i.forigi0ante	fr	arracher (ôter en tirant)	arracher
detiri	tir.de0i.forigi0ante	fr	soustraire (prendre à qn)	soustraire
detiri	tir.de0i.forigi0ante	fr	retirer (ôter en tirant)	retirer
detiri	tir.de0i.forigi0ante	fr	enlever (ôter en tirant)	enlever
detiri	tir.de0i.forigi0ante	fr	ôter (en tirant)	ôter
detiri	tir.de0i.forigi0ante	de		abziehen
detiri	tir.de0i.malproksimigi0ante	fr	tirer (éloigner en tirant)	tirer
detiri	tir.de0i.malproksimigi0ante	fr	sortir (éloigner en tirant)	sortir
detiri	tir.de0i.malproksimigi0ante	fr	extraire (éloigner en tirant)	extraire
detiri	tir.de0i.malproksimigi0ante	fr	éloigner (en tirant)	éloigner
detiri	tir.de0i.malproksimigi0ante	fr	dégager (éloigner en tirant)	dégager
detiri	tir.de0i.malproksimigi0ante	de		wegziehen
eltiraĵo	tir.el0ajxo	de		Auszug
eltiri	tir.el0i	de		gewinnen
eltiri	tir.el0i	de		extrahieren
eltiri	tir.el0i	de		herausziehen
eltiri	tir.el0i	de		herausholen
eltiri	tir.el0i	fr	tirer (faire sortir)	tirer
eltiri	tir.el0i	fr	sous-tirer (qc à qn)	sous-tirer
eltiri	tir.el0i	fr		extraire
eltiri	tir.el0i	en		withdraw
eltiri	tir.el0i	de		entziehen
eltiri	tir.el0i.KOMUNE	de		extrahieren
eltiri	tir.el0i.KOMUNE	de		herausziehen
eltiri	tir.el0i.KOMUNE	de		herausholen
eltiri	tir.el0i.KOMUNE	fr	tirer (faire sortir)	tirer
eltiri	tir.el0i.KOMUNE	fr	sous-tirer (qc à qn)	sous-tirer
eltiri	tir.el0i.KOMUNE	fr		extraire
eltiri	tir.el0i.KOMUNE	en		withdraw
eltiri	tir.el0i.KOMUNE	de		entziehen
eltiri	tir.el0i.KOMUNE	de		gewinnen
eltiri	tir.el0i.rezultigi	de		extrahieren
eltiri	tir.el0i.rezultigi	de		herausziehen
eltiri	tir.el0i.rezultigi	de		herausholen
eltiri	tir.el0i.rezultigi	fr	sous-tirer (qc à qn)	sous-tirer
eltiri	tir.el0i.rezultigi	fr	tirer (faire sortir)	tirer
eltiri	tir.el0i.rezultigi	fr		extraire
eltiri	tir.el0i.rezultigi	en		withdraw
eltiri	tir.el0i.rezultigi	de		entziehen
eltiri	tir.el0i.rezultigi	de		gewinnen
korktirilo	tir.korko0ilo	fr		tire-bouchon
korkotirilo	tir.korko0ilo	fr		tire-bouchon
korktirilo	tir.korko0ilo.KUI	fr		tire-bouchon
korkotirilo	tir.korko0ilo.KUI	fr		tire-bouchon
korktirilo	tir.korko0ilo.KUI	de		Korkenzieher
korkotirilo	tir.korko0ilo.KUI	de		Korkenzieher
kuntiri	tir.kun0i	fr	contracter (muscles etc.)	contracter
kuntiri	tir.kun0i	de		kontrahieren
kuntiri	tir.kun0i	de		zusammenziehen
kuntiri	tir.kun0i.KOMUNE	fr	contracter (muscles etc.)	contracter
kuntiri	tir.kun0i.KOMUNE	de		kontrahieren
kuntiri	tir.kun0i.KOMUNE	de		zusammenziehen
kuntiriĝi	tir.kun0igxi	fr	se rétracter (physiquement)	se rétracter
kuntiriĝi	tir.kun0igxi	fr		se recroqueviller
kuntiriĝi	tir.kun0igxi.KOMUNE	fr	se rétracter (physiquement)	se rétracter
kuntiriĝi	tir.kun0igxi.KOMUNE	fr		se recroqueviller
kuntiriĝi	tir.kun0igxi.KOMUNE	de	sich zusammen ziehen	ziehen
kuntiro	tir.kun0o	NULL	NULL	NULL
kuntiro	tir.kun0o.KOMUNE	fr		rétraction
kuntiro	tir.kun0o.KOMUNE	fr		contration
kuntiro	tir.kun0o.bildigo	fr		application contractante
kuntiro	tir.kun0o.bildigo	fr		contraction
kuntiro	tir.kun0o.bildigo	en	contractive mapping	mapping
kuntiro	tir.kun0o.bildigo	en		contraction
kuntiro	tir.kun0o.bildigo	de	kontrahierende Abbildung	Abbildung
kuntiro	tir.kun0o.bildigo	de		Kontraktion
posttiri	tir.post0i	fr		trainer
posttiri	tir.post0i.sekvigi	de	nach sich ziehen	ziehen
posttiri	tir.post0i.sekvigi	fr		trainer
retiri	tir.re0i	fr		retirer
retiri	tir.re0i	de		zurückziehen
retiri	tir.re0i.KOMUNE	fr		retirer
retiri	tir.re0i.KOMUNE	de		zurückziehen
sangeltiro	tir.sangel0o	fr		saignée
sangeltiro	tir.sangel0o	fr		prise de sang
sangeltiro	tir.sangel0o.MED	fr		saignée
sangeltiro	tir.sangel0o.MED	fr		prise de sang
sangeltiro	tir.sangel0o.MED	de		Aderlass
sangeltiro	tir.sangel0o.MED	de		Blutentnahme
sin tiri	tir.sin0i	NULL	NULL	NULL
sin tiri	tir.sin0i.iri	fr	se trainer	trainer
sin tiri	tir.sin0i.iri	de	sich schleppen	schleppen
tiraljoro	tiraljor.0o	NULL	NULL	NULL
